Energy, Magnetisation
6120,-1560
6128,-1558
6168,-1564
6208,-1572
6176,-1572
6168,-1566
6104,-1558
6160,-1562
6144,-1562
6152,-1562
6016,-1548
6144,-1566
6216,-1576
6160,-1566
6160,-1566
6280,-1584
6288,-1586
6304,-1588
6232,-1576
6152,-1564
6176,-1570
6144,-1566
6056,-1546
5912,-1528
5984,-1542
6080,-1558
6096,-1558
6144,-1564
6160,-1566
6136,-1564
6080,-1556
5968,-1540
6112,-1560
6160,-1570
6184,-1572
6104,-1562
6184,-1572
6208,-1574
6160,-1566
6208,-1574
6216,-1574
6264,-1580
6272,-1584
6080,-1556
6136,-1564
6016,-1546
6088,-1558
6080,-1556
6048,-1552
6080,-1556
6120,-1562
6136,-1564
6120,-1560
6064,-1554
6112,-1562
6104,-1558
6112,-1558
6144,-1566
6136,-1566
6144,-1566
6128,-1562
6152,-1566
6168,-1566
5992,-1540
6152,-1566
6168,-1566
6128,-1560
6064,-1554
6112,-1556
6112,-1554
6040,-1540
6152,-1560
6144,-1560
6200,-1568
6200,-1572
6176,-1570
6120,-1556
6080,-1556
6048,-1554
6144,-1562
6176,-1570
6120,-1560
6104,-1560
6144,-1564
6120,-1562
6096,-1560
6096,-1562
6072,-1552
6152,-1566
6128,-1558
6152,-1566
6128,-1566
6176,-1568
6168,-1570
6216,-1576
6232,-1578
6024,-1548
6136,-1562
6096,-1560
6120,-1560
6080,-1552
6040,-1550
6064,-1550
6192,-1572
6072,-1556
6128,-1560
6160,-1556
5952,-1518
5920,-1518
5984,-1530
6104,-1544
6080,-1542
6056,-1546
6000,-1534
6024,-1546
6008,-1538
6104,-1558
6064,-1552
6056,-1550
6040,-1546
6104,-1556
6080,-1554
6208,-1576
6176,-1566
6256,-1580
6176,-1566
6120,-1554
5984,-1540
6016,-1544
5952,-1528
5960,-1526
6072,-1544
5944,-1534
6008,-1548
6168,-1570
6064,-1552
6120,-1560
6048,-1550
6160,-1566
6072,-1558
6160,-1568
6120,-1564
6112,-1564
6240,-1576
6224,-1576
6120,-1564
6184,-1570
6168,-1568
6112,-1562
6168,-1566
6136,-1562
6176,-1568
6184,-1572
6120,-1558
6136,-1562
6184,-1570
6128,-1560
6200,-1564
5984,-1528
6104,-1558
6168,-1564
6144,-1562
6256,-1580
6216,-1574
6136,-1560
6176,-1568
6128,-1564
6136,-1562
6224,-1576
6208,-1576
6104,-1558
6040,-1546
6048,-1552
6152,-1566
6096,-1556
6136,-1560
6048,-1550
5920,-1526
5984,-1538
6000,-1546
6072,-1552
6120,-1562
6184,-1568
6104,-1556
6008,-1544
6048,-1546
6112,-1560
6160,-1566
6160,-1562
6104,-1558
6088,-1558
6152,-1564
6168,-1570
6184,-1568
6120,-1564
6088,-1558
6064,-1554
6112,-1558
6208,-1568
6184,-1566
6152,-1568
6264,-1582
6232,-1574
6248,-1578
6168,-1566
6120,-1558
6184,-1570
5992,-1540
6032,-1538
6080,-1546
6120,-1558
6104,-1558
6072,-1554
6248,-1580
6160,-1568
6144,-1566
6144,-1566
6048,-1554
6016,-1548
6032,-1552
6024,-1548
6016,-1548
6112,-1558
6064,-1544
6128,-1558
6096,-1558
6000,-1540
5960,-1532
5928,-1534
6064,-1546
6120,-1558
6216,-1576
5992,-1540
6128,-1556
6096,-1548
5968,-1528
6120,-1558
6096,-1554
6112,-1558
6008,-1538
6040,-1548
6080,-1554
6112,-1560
6072,-1556
6064,-1546
6032,-1536
6112,-1558
6088,-1554
6168,-1566
6120,-1562
6136,-1566
6048,-1554
6104,-1562
6112,-1556
6048,-1538
5968,-1532
5928,-1526
5984,-1536
6024,-1544
5968,-1532
6032,-1546
5976,-1536
5888,-1526
5976,-1538
5912,-1532
5992,-1542
6048,-1546
6056,-1548
6200,-1574
6168,-1566
6176,-1570
6152,-1564
6064,-1546
5984,-1538
6080,-1556
6096,-1558
6088,-1556
6040,-1546
6104,-1554
6120,-1554
6200,-1570
6216,-1574
6192,-1566
6264,-1582
6232,-1576
6096,-1556
6152,-1566
6088,-1558
6216,-1572
6256,-1582
6088,-1558
6152,-1564
6080,-1554
6152,-1568
6168,-1568
6120,-1564
6128,-1562
6152,-1566
6128,-1558
5976,-1536
6032,-1540
5920,-1522
6000,-1536
5984,-1540
6008,-1536
6080,-1556
6080,-1556
6040,-1548
6088,-1552
6152,-1566
6176,-1568
6096,-1552
6152,-1564
6136,-1564
6176,-1570
6208,-1572
6104,-1560
6176,-1570
6200,-1574
6184,-1568
6152,-1564
6056,-1552
6088,-1554
5984,-1534
5960,-1524
5984,-1534
6096,-1554
6080,-1556
6072,-1552
6088,-1556
6056,-1550
6208,-1572
6064,-1552
6064,-1552
6088,-1554
6144,-1566
6048,-1554
6080,-1558
6088,-1558
6192,-1574
6168,-1570
6064,-1552
6080,-1556
6128,-1554
6072,-1548
6016,-1540
6024,-1544
6112,-1548
6096,-1552
6120,-1560
6088,-1552
6096,-1558
6232,-1578
6112,-1562
6120,-1562
6128,-1564
6144,-1566
6112,-1560
6016,-1548
6160,-1566
6128,-1560
6096,-1556
6008,-1544
6040,-1550
6136,-1564
6184,-1568
6096,-1558
6120,-1560
5992,-1538
6040,-1550
6064,-1550
6096,-1550
6072,-1546
6160,-1566
6064,-1550
6024,-1546
6040,-1540
5992,-1536
5912,-1520
5776,-1510
5936,-1530
5976,-1540
5984,-1530
6128,-1562
6080,-1554
6072,-1554
5992,-1538
6120,-1556
6144,-1560
6072,-1558
6056,-1550
6128,-1564
6184,-1568
6120,-1558
6152,-1566
6192,-1570
6168,-1570
6088,-1556
6120,-1556
6088,-1552
6032,-1536
6056,-1546
6096,-1554
6128,-1560
6064,-1540
6048,-1548
6048,-1550
5960,-1538
6112,-1556
6136,-1556
6136,-1564
6072,-1554
6096,-1558
6120,-1564
6104,-1558
6112,-1560
6064,-1552
6016,-1544
6136,-1560
6056,-1554
6040,-1544
6048,-1544
6168,-1564
6160,-1552
6208,-1572
6168,-1566
6152,-1566
6072,-1552
6064,-1548
6048,-1544
5944,-1530
6024,-1542
5968,-1524
6024,-1544
6112,-1558
6152,-1566
6136,-1562
6128,-1560
6176,-1570
6064,-1554
6168,-1568
6240,-1578
6088,-1554
6104,-1556
6192,-1572
6120,-1562
6104,-1562
6112,-1552
6152,-1566
6184,-1570
6184,-1570
6256,-1582
6232,-1576
6224,-1576
6176,-1570
6176,-1566
6056,-1546
6096,-1552
6080,-1554
6168,-1568
6120,-1564
6216,-1576
6272,-1584
6176,-1568
6160,-1566
6112,-1562
6096,-1560
6160,-1564
6144,-1564
6136,-1564
6120,-1558
6184,-1572
6144,-1566
6168,-1566
6152,-1568
6080,-1554
6104,-1556
6136,-1564
6160,-1566
6248,-1580
6200,-1574
6160,-1564
6144,-1562
6152,-1568
6160,-1570
6064,-1554
6200,-1572
6176,-1570
6128,-1562
6184,-1568
6176,-1568
6088,-1554
6128,-1564
6216,-1572
6152,-1558
6104,-1560
6184,-1572
6120,-1562
6200,-1574
6136,-1564
6168,-1568
6216,-1574
6232,-1578
6232,-1574
6160,-1566
6208,-1574
6176,-1570
6168,-1568
6032,-1546
6128,-1560
6144,-1566
6040,-1552
6032,-1550
6000,-1546
5992,-1538
6032,-1540
6048,-1544
6088,-1546
6136,-1560
6120,-1562
6000,-1544
6040,-1548
6048,-1542
6008,-1536
6136,-1562
6016,-1542
6032,-1548
6120,-1558
6160,-1566
6208,-1574
6112,-1556
6072,-1550
6104,-1560
6184,-1568
6152,-1564
6096,-1552
6072,-1544
6056,-1544
6184,-1570
6144,-1564
6144,-1566
6168,-1568
6104,-1558
6256,-1578
6168,-1570
6088,-1560
6128,-1562
6032,-1550
5984,-1534
6120,-1558
6176,-1568
6176,-1570
6072,-1552
6224,-1574
6136,-1562
6120,-1556
6168,-1566
6184,-1568
6096,-1560
6128,-1564
6184,-1572
6168,-1570
5952,-1540
6016,-1536
6128,-1558
6120,-1560
6160,-1564
6104,-1556
6064,-1556
6048,-1548
6024,-1550
6144,-1566
6160,-1566
6216,-1574
6200,-1572
6096,-1558
6088,-1556
6128,-1560
6008,-1550
6080,-1556
6112,-1560
6056,-1548
6120,-1562
6120,-1564
6176,-1568
5984,-1540
6184,-1566
6032,-1552
6040,-1552
6040,-1550
6112,-1562
6192,-1572
6192,-1572
6128,-1560
6096,-1556
6056,-1548
6064,-1546
6080,-1552
6120,-1556
6136,-1558
6048,-1552
6144,-1564
6160,-1568
6096,-1558
6112,-1556
6064,-1556
6080,-1554
6152,-1568
6192,-1572
6208,-1576
6224,-1574
6176,-1564
6168,-1568
6000,-1544
6040,-1548
6088,-1556
6088,-1554
6024,-1542
6016,-1540
5872,-1522
5960,-1532
6008,-1540
6136,-1560
6104,-1556
6040,-1550
6048,-1550
6096,-1560
6000,-1544
5952,-1540
5960,-1534
6008,-1534
6016,-1544
6120,-1550
6056,-1542
6144,-1550
6096,-1538
6128,-1548
6208,-1550
6136,-1554
6256,-1580
6216,-1574
6216,-1576
6120,-1562
6168,-1570
6008,-1538
6096,-1550
6120,-1560
6080,-1550
6120,-1550
5968,-1522
5968,-1532
5992,-1538
6144,-1560
6064,-1552
6104,-1562
6120,-1564
6192,-1574
6256,-1580
6128,-1562
6040,-1552
6104,-1560
6128,-1566
6120,-1560
6160,-1560
6152,-1558
6096,-1550
6008,-1532
5984,-1526
5864,-1524
6032,-1550
6136,-1564
6184,-1568
6144,-1558
6208,-1574
6128,-1562
6080,-1556
6104,-1558
6128,-1562
6008,-1540
6168,-1570
6080,-1558
6048,-1550
6072,-1552
6216,-1574
6168,-1566
6192,-1570
6080,-1552
6064,-1552
6056,-1552
6072,-1556
6208,-1576
6144,-1562
6136,-1564
6048,-1550
6024,-1544
5936,-1524
5904,-1518
6072,-1554
6120,-1560
6200,-1570
6184,-1570
6216,-1576
6120,-1562
6136,-1562
6096,-1552
6056,-1552
6024,-1546
6104,-1558
6136,-1560
6088,-1558
6088,-1558
5992,-1542
6088,-1558
6168,-1568
6192,-1572
6200,-1574
6128,-1566
6120,-1560
6088,-1556
6128,-1560
5928,-1528
5976,-1538
5920,-1534
6024,-1542
5968,-1538
6000,-1546
6120,-1562
6176,-1568
6128,-1562
6048,-1550
6056,-1550
6144,-1564
6168,-1568
6120,-1562
6144,-1566
6160,-1560
6192,-1570
6184,-1572
6112,-1558
6056,-1552
6040,-1550
5984,-1544
6056,-1552
6160,-1568
6048,-1538
6120,-1554
6128,-1558
6144,-1556
6120,-1560
5984,-1534
5976,-1536
6136,-1560
6168,-1558
6048,-1548
6200,-1566
6168,-1564
6184,-1568
6200,-1574
6008,-1544
6184,-1564
6144,-1556
6136,-1554
6224,-1574
6160,-1562
6152,-1562
6056,-1546
6096,-1554
6096,-1556
6048,-1546
6096,-1552
6136,-1562
6136,-1566
6208,-1572
6200,-1572
6200,-1574
6200,-1574
6144,-1566
6168,-1568
6224,-1576
6160,-1566
6144,-1564
6104,-1562
6104,-1558
6144,-1566
6088,-1558
6064,-1554
6024,-1550
5984,-1546
5944,-1538
6080,-1558
6112,-1554
6032,-1544
6096,-1546
6120,-1560
6088,-1558
6096,-1560
6040,-1552
6072,-1550
6056,-1550
6104,-1554
6096,-1558
6088,-1560
6104,-1558
6088,-1556
6072,-1554
6056,-1544
6128,-1562
6064,-1552
6152,-1566
6056,-1554
6048,-1550
6056,-1548
6096,-1556
6040,-1552
6096,-1556
6224,-1578
6200,-1568
6248,-1580
6224,-1576
6176,-1568
6128,-1560
6128,-1562
6144,-1562
6080,-1556
6152,-1566
6224,-1576
6200,-1572
6208,-1572
6272,-1584
6104,-1558
6192,-1568
6184,-1570
6112,-1558
6072,-1556
6240,-1576
6152,-1566
6144,-1566
6120,-1560
6064,-1554
6160,-1566
6152,-1568
6176,-1570
6168,-1566
6112,-1558
6064,-1554
6176,-1572
6240,-1578
6096,-1560
6160,-1566
6104,-1562
6008,-1542
6088,-1556
5928,-1532
6064,-1544
5984,-1532
6008,-1534
6040,-1526
6112,-1538
6048,-1534
6000,-1542
6072,-1550
6120,-1560
6200,-1572
6096,-1558
6048,-1548
6016,-1550
5944,-1536
6056,-1546
6192,-1568
6168,-1566
6072,-1556
6016,-1546
6208,-1572
6152,-1566
6144,-1560
6160,-1562
6168,-1566
6104,-1558
6128,-1564
6192,-1574
6240,-1580
6272,-1584
6200,-1574
6096,-1554
6160,-1566
6056,-1552
6024,-1548
6040,-1544
6144,-1556
6032,-1542
6024,-1548
6080,-1552
6096,-1558
6088,-1560
6008,-1546
6080,-1554
6160,-1570
6032,-1546
6080,-1554
6080,-1552
6152,-1566
6056,-1552
5992,-1542
5968,-1532
6056,-1552
6088,-1556
6104,-1554
6160,-1562
6128,-1556
6112,-1558
6072,-1546
6064,-1544
6176,-1564
6112,-1560
6104,-1558
6000,-1542
6064,-1550
6088,-1558
5904,-1530
6088,-1558
6136,-1564
6096,-1558
6168,-1570
6152,-1566
6032,-1548
6104,-1556
6056,-1550
5920,-1532
5976,-1542
6032,-1546
6104,-1554
6192,-1568
6152,-1560
6200,-1572
6136,-1566
6152,-1564
6120,-1564
6160,-1568
6192,-1574
6208,-1574
6168,-1568
6104,-1554
6056,-1548
6032,-1544
5960,-1532
5920,-1530
5944,-1532
5960,-1532
5928,-1528
6040,-1546
5928,-1524
5992,-1538
6120,-1560
6144,-1564
6136,-1562
6136,-1556
5992,-1540
6072,-1552
6144,-1560
6176,-1570
6192,-1570
6168,-1568
6144,-1568
6192,-1574
6184,-1570
6088,-1552
6072,-1556
5976,-1544
6040,-1552
6168,-1568
6144,-1564
6104,-1552
6040,-1540
6032,-1544
6112,-1552
6112,-1554
6088,-1550
6176,-1570
6104,-1560
6096,-1556
6008,-1542
6136,-1562
6128,-1562
6184,-1572
6136,-1562
6072,-1554
6208,-1576
6192,-1572
6168,-1570
6000,-1546
6176,-1568
6144,-1560
6160,-1562
6120,-1562
6232,-1576
6232,-1578
6288,-1584
6248,-1580
6208,-1574
6192,-1572
6128,-1558
6048,-1552
6048,-1544
6200,-1572
6048,-1544
6032,-1550
6144,-1566
6192,-1570
6216,-1576
6160,-1570
6200,-1574
6136,-1562
6152,-1566
6152,-1566
6120,-1558
6104,-1556
6072,-1552
6080,-1552
6088,-1552
6176,-1568
6152,-1560
6064,-1548
6016,-1546
6072,-1554
6200,-1572
6240,-1576
6216,-1576
6256,-1582
6152,-1564
6136,-1558
6128,-1560
6088,-1556
6048,-1550
6136,-1564
6256,-1582
6192,-1572
6112,-1558
6224,-1574
6152,-1566
6112,-1554
6104,-1556
6008,-1548
6128,-1562
6088,-1558
6088,-1552
6096,-1556
6080,-1552
6112,-1552
6120,-1562
6144,-1564
6144,-1560
6136,-1564
6192,-1572
6168,-1568
6072,-1554
5960,-1532
6032,-1538
6104,-1560
6200,-1572
6224,-1574
6168,-1568
6128,-1560
6088,-1556
6064,-1550
6032,-1548
6072,-1556
6096,-1560
6000,-1540
6024,-1552
6032,-1552
6160,-1566
6104,-1558
6040,-1548
6120,-1560
6136,-1566
6112,-1558
6088,-1552
6120,-1558
6144,-1564
6064,-1550
6072,-1552
6096,-1554
6088,-1554
6048,-1546
6048,-1548
5976,-1542
5856,-1520
5968,-1534
6072,-1544
6064,-1548
6048,-1544
6032,-1542
6008,-1544
6024,-1542
6088,-1554
6048,-1540
6096,-1548
6040,-1538
6000,-1528
6104,-1544
6168,-1556
6144,-1562
6072,-1554
6080,-1552
6072,-1550
6056,-1550
6168,-1568
6208,-1574
6256,-1582
6240,-1578
6216,-1576
6112,-1558
6136,-1564
6160,-1566
6128,-1560
6176,-1564
6232,-1578
6168,-1568
6096,-1554
6120,-1560
6056,-1554
6136,-1562
6088,-1556
6064,-1556
6088,-1554
6120,-1560
6064,-1552
6192,-1572
6064,-1554
6136,-1564
6032,-1548
6112,-1558
6080,-1558
6168,-1570
6088,-1558
6064,-1556
6104,-1560
6016,-1540
6032,-1552
6112,-1562
6136,-1564
6200,-1572
6112,-1560
5976,-1540
5936,-1528
6048,-1544
6104,-1556
5984,-1540
5984,-1538
5952,-1524
5952,-1532
6032,-1542
6032,-1540
6056,-1544
6048,-1546
6072,-1540
6112,-1560
6160,-1568
6144,-1564
6152,-1566
6184,-1570
6096,-1558
6008,-1548
6040,-1548
6168,-1568
6192,-1570
6200,-1574
6144,-1568
6176,-1568
6104,-1554
6024,-1542
6104,-1554
6192,-1570
6088,-1558
6056,-1552
6168,-1568
6080,-1558
6120,-1562
6056,-1552
6192,-1568
6128,-1562
6016,-1548
6184,-1570
6160,-1566
6152,-1566
6160,-1568
6112,-1558
6064,-1554
6048,-1556
6144,-1566
6224,-1578
6192,-1574
6144,-1566
6240,-1578
6216,-1576
6176,-1568
6168,-1568
6088,-1556
6032,-1548
5976,-1540
5928,-1526
6032,-1538
6040,-1544
6136,-1564
6056,-1550
6088,-1558
6016,-1548
6064,-1556
6144,-1562
6024,-1544
6064,-1554
6072,-1554
6072,-1548
6064,-1556
6144,-1566
6184,-1570
6064,-1548
6136,-1560
6136,-1562
5976,-1546
6128,-1558
5968,-1540
5952,-1540
6088,-1556
5992,-1538
6048,-1546
6120,-1558
6048,-1544
6064,-1552
6024,-1548
6120,-1560
6128,-1560
6128,-1560
6088,-1558
6144,-1562
6208,-1570
6184,-1572
6264,-1582
6144,-1564
6232,-1576
6168,-1566
6128,-1564
6136,-1566
6176,-1570
6096,-1556
6056,-1544
6088,-1558
6104,-1560
6152,-1568
6176,-1570
6176,-1566
6040,-1548
6008,-1542
6040,-1550
6008,-1542
6072,-1548
6056,-1550
6048,-1544
6128,-1560
6112,-1558
6168,-1568
6112,-1556
6144,-1564
6168,-1568
6200,-1572
6216,-1574
6168,-1566
6160,-1562
6152,-1568
6176,-1570
6144,-1566
6096,-1558
6168,-1570
6112,-1560
6128,-1564
6048,-1552
6096,-1552
6176,-1568
6168,-1568
6128,-1562
6144,-1562
6144,-1564
6096,-1560
5992,-1546
6128,-1560
6184,-1570
6192,-1572
6080,-1552
6088,-1556
6160,-1564
6144,-1562
6168,-1568
6072,-1552
6000,-1540
6008,-1540
6016,-1548
5952,-1532
5928,-1522
5984,-1534
6032,-1542
6032,-1546
6128,-1566
6144,-1568
6216,-1574
6128,-1562
6104,-1558
6160,-1568
6160,-1564
6160,-1564
6056,-1550
6096,-1550
6136,-1566
6152,-1568
6240,-1578
6184,-1570
6160,-1568
6152,-1562
6136,-1566
6144,-1564
6160,-1566
6048,-1554
6104,-1556
6168,-1570
6192,-1574
6200,-1570
6072,-1554
6144,-1562
6120,-1560
6152,-1566
6176,-1568
6136,-1562
6088,-1558
6112,-1560
6024,-1550
6000,-1536
6104,-1560
6040,-1550
5968,-1540
6096,-1560
6192,-1568
6128,-1560
6096,-1554
6072,-1544
6016,-1532
6128,-1550
6072,-1550
6040,-1546
6072,-1554
6120,-1562
6016,-1546
6000,-1544
6176,-1568
6112,-1556
5896,-1524
6008,-1542
6120,-1560
6112,-1562
6136,-1564
6136,-1562
6136,-1562
6176,-1572
6064,-1554
6088,-1558
6040,-1552
6016,-1542
6024,-1546
6040,-1548
6024,-1548
6168,-1570
6184,-1570
6208,-1576
6224,-1578
6256,-1582
6160,-1566
6208,-1574
6208,-1572
6168,-1566
6072,-1546
6200,-1560
6152,-1552
6088,-1552
6088,-1544
6096,-1550
6184,-1566
6248,-1578
6184,-1568
6160,-1568
6216,-1576
6136,-1564
6208,-1576
6184,-1572
6160,-1568
6208,-1576
6120,-1564
6120,-1562
6016,-1544
6080,-1554
6056,-1552
6048,-1546
6152,-1564
6096,-1558
6264,-1582
6088,-1558
6048,-1552
6096,-1556
6112,-1556
6208,-1570
6144,-1564
6112,-1550
5992,-1538
6032,-1544
6080,-1550
6104,-1556
6136,-1562
6224,-1578
6160,-1566
6208,-1574
6136,-1562
6008,-1546
6096,-1558
6184,-1572
6232,-1576
6120,-1560
6040,-1546
6096,-1554
5968,-1540
6088,-1554
6176,-1568
6176,-1568
6216,-1568
6216,-1570
6152,-1566
6088,-1556
6184,-1568
6280,-1584
6224,-1578
6128,-1564
6200,-1570
6120,-1560
6232,-1574
6184,-1568
6144,-1564
6192,-1570
6176,-1568
6144,-1568
6072,-1548
6096,-1556
6064,-1548
6072,-1536
6128,-1556
6104,-1558
6120,-1564
6176,-1568
6184,-1568
6152,-1562
6184,-1568
6144,-1558
5960,-1538
6208,-1572
6200,-1568
6216,-1574
6112,-1560
6160,-1564
6080,-1558
6128,-1562
6160,-1566
6152,-1564
6160,-1570
6192,-1574
6152,-1566
6120,-1562
6192,-1574
6080,-1554
6096,-1552
6192,-1572
6184,-1570
6152,-1568
6216,-1576
6184,-1572
6128,-1564
6088,-1558
6216,-1574
6200,-1572
6160,-1566
6024,-1552
6096,-1556
6096,-1558
6048,-1540
6000,-1532
5920,-1528
6024,-1548
6104,-1562
5984,-1542
6128,-1564
6144,-1562
6168,-1566
6024,-1542
5984,-1530
6008,-1540
6080,-1554
6080,-1550
6016,-1540
6000,-1540
6192,-1572
6240,-1580
6184,-1570
6208,-1574
6152,-1566
6232,-1576
6208,-1572
6144,-1560
6144,-1562
5992,-1532
6208,-1564
6120,-1556
6080,-1558
6104,-1560
6064,-1552
6152,-1564
6216,-1572
6192,-1572
6128,-1562
6152,-1566
6104,-1556
6112,-1558
6032,-1542
5904,-1520
5960,-1530
5936,-1510
5960,-1526
5960,-1520
5912,-1510
6000,-1520
5984,-1518
6048,-1536
6112,-1556
6176,-1568
6192,-1574
6128,-1560
6104,-1554
6112,-1558
6176,-1570
6104,-1558
6096,-1552
6120,-1558
6096,-1562
6112,-1558
6056,-1552
6080,-1558
6200,-1572
6240,-1580
6208,-1572
6240,-1574
6112,-1560
6080,-1556
6232,-1572
6240,-1574
6176,-1568
6104,-1558
6152,-1566
6120,-1560
6152,-1566
6160,-1564
6112,-1556
6176,-1566
6120,-1556
6088,-1558
6200,-1572
6168,-1568
6248,-1580
6248,-1578
6136,-1564
6176,-1570
6112,-1556
6088,-1552
6080,-1552
6088,-1556
6128,-1564
6000,-1544
6048,-1552
6056,-1554
6000,-1546
6064,-1550
6184,-1566
6104,-1554
6168,-1558
6104,-1556
6072,-1554
5992,-1538
5960,-1538
6080,-1558
6160,-1568
6120,-1562
6120,-1562
5952,-1530
6072,-1550
6088,-1552
6088,-1554
6112,-1552
6176,-1566
6232,-1578
6120,-1564
6144,-1562
6120,-1562
6152,-1564
6120,-1558
6128,-1562
6136,-1566
6144,-1564
6144,-1562
6208,-1574
6216,-1574
6240,-1578
6096,-1556
6000,-1540
6176,-1564
6168,-1564
6176,-1570
6136,-1560
6168,-1570
6192,-1572
6136,-1566
6024,-1548
6128,-1562
6136,-1556
6160,-1564
6240,-1574
6232,-1578
6136,-1562
6160,-1566
6096,-1556
6112,-1558
6136,-1562
6112,-1562
6080,-1558
6120,-1564
6096,-1556
6024,-1548
6088,-1556
6056,-1554
6024,-1548
6032,-1546
6008,-1542
6080,-1542
6024,-1540
6080,-1550
6056,-1546
6056,-1542
6112,-1558
6144,-1562
6024,-1550
6064,-1550
6160,-1558
6200,-1574
6128,-1566
6112,-1560
6248,-1580
6128,-1562
6224,-1578
6144,-1568
6128,-1564
6144,-1556
6184,-1570
6088,-1558
6040,-1548
6008,-1548
6104,-1560
6184,-1570
6272,-1584
6152,-1564
6048,-1546
6056,-1552
6088,-1554
6104,-1554
6216,-1574
6176,-1570
6144,-1562
6056,-1546
6024,-1544
5992,-1542
6040,-1548
6056,-1554
6136,-1566
6184,-1572
6128,-1566
6168,-1568
6176,-1566
5992,-1544
6040,-1544
6072,-1546
6176,-1558
5936,-1524
5984,-1526
5992,-1530
6128,-1546
6096,-1556
6048,-1544
6160,-1558
6120,-1558
6192,-1572
6064,-1554
6040,-1548
6096,-1556
5984,-1540
6168,-1566
6264,-1580
6192,-1570
6144,-1562
6024,-1548
5960,-1538
6032,-1546
6112,-1564
6136,-1562
6088,-1554
5984,-1540
6104,-1558
6048,-1546
6160,-1562
6096,-1554
6144,-1556
6224,-1576
6208,-1574
6096,-1558
6104,-1560
6080,-1558
6152,-1566
6144,-1564
6032,-1548
5952,-1536
6168,-1568
6096,-1558
6056,-1556
6048,-1548
6072,-1556
6248,-1580
6192,-1570
6120,-1560
6000,-1544
6016,-1544
6040,-1550
6160,-1566
6104,-1560
6184,-1572
6064,-1550
6064,-1554
6072,-1554
6136,-1564
6104,-1560
6152,-1568
6144,-1566
6192,-1572
6272,-1582
6096,-1554
6040,-1548
6040,-1548
6088,-1552
6120,-1562
6088,-1556
6248,-1580
6240,-1580
6240,-1580
6200,-1572
6208,-1576
6200,-1572
6168,-1566
6064,-1554
6264,-1582
6216,-1576
6184,-1570
6080,-1552
6152,-1566
6160,-1566
6176,-1568
6200,-1572
6120,-1562
5984,-1536
6112,-1556
6184,-1570
6224,-1576
6040,-1550
6120,-1556
6088,-1552
6104,-1558
6152,-1568
6192,-1574
6248,-1578
6136,-1564
6128,-1564
6032,-1550
6184,-1568
6104,-1560
6096,-1556
6136,-1564
6152,-1566
5992,-1542
6056,-1552
6064,-1554
6088,-1558
6104,-1558
6056,-1552
6088,-1554
6128,-1562
6240,-1578
6216,-1576
6232,-1576
6144,-1566
6160,-1568
6224,-1574
6240,-1578
6216,-1574
6168,-1568
6240,-1580
6208,-1574
6168,-1570
6128,-1564
6216,-1576
6168,-1570
6152,-1566
6128,-1562
6136,-1564
6160,-1564
6080,-1556
6128,-1562
6232,-1574
6048,-1550
6072,-1552
5992,-1538
6048,-1542
6112,-1560
6144,-1568
6104,-1558
6040,-1550
6048,-1550
6096,-1552
6096,-1558
6064,-1554
6104,-1560
6096,-1560
6136,-1566
6112,-1562
6064,-1554
5992,-1544
6040,-1546
6184,-1566
6120,-1562
6104,-1560
6064,-1554
6120,-1560
6032,-1550
6072,-1556
6000,-1548
6104,-1558
6040,-1542
6056,-1548
6008,-1540
6048,-1546
6152,-1568
6128,-1560
6104,-1560
6168,-1570
6120,-1560
6216,-1574
6192,-1572
6144,-1566
6240,-1578
6088,-1558
6120,-1560
6152,-1568
6024,-1548
6008,-1540
5968,-1538
5976,-1532
6008,-1540
6080,-1550
6040,-1550
6072,-1556
6064,-1552
6160,-1564
6128,-1564
6160,-1570
6184,-1572
6176,-1570
6072,-1552
6080,-1550
6112,-1558
6160,-1570
6040,-1548
6040,-1552
6104,-1560
6104,-1558
6112,-1558
6200,-1570
6096,-1554
6072,-1544
5944,-1536
6112,-1562
6096,-1556
6024,-1546
6088,-1552
6160,-1566
6200,-1570
6048,-1544
6112,-1554
5976,-1534
6056,-1552
6144,-1564
6128,-1558
6128,-1562
6136,-1564
6056,-1546
6104,-1558
6032,-1550
6064,-1556
6064,-1552
6096,-1556
6008,-1544
6120,-1560
6104,-1558
6040,-1546
6096,-1554
6080,-1556
6144,-1566
6096,-1554
5992,-1542
6024,-1546
6024,-1542
6048,-1544
6040,-1542
6120,-1556
6208,-1576
6184,-1570
6152,-1562
6040,-1548
6176,-1570
6224,-1578
6272,-1584
6264,-1582
6152,-1568
6072,-1556
6160,-1570
6096,-1554
6112,-1558
6088,-1552
6048,-1550
6088,-1554
6160,-1566
6152,-1564
6008,-1544
5992,-1536
6080,-1554
6088,-1560
6112,-1562
6072,-1544
6128,-1556
6144,-1566
6112,-1556
6192,-1566
6144,-1562
6248,-1580
6152,-1564
6168,-1562
6192,-1572
6152,-1566
6136,-1564
6264,-1578
6152,-1566
6120,-1562
6200,-1572
6120,-1560
6200,-1568
6128,-1552
5984,-1526
5976,-1532
5936,-1536
6016,-1550
6168,-1568
6160,-1568
6112,-1562
6072,-1556
6112,-1554
6152,-1564
6104,-1560
6112,-1562
6080,-1558
6152,-1564
6184,-1570
6144,-1564
6144,-1562
6040,-1540
5960,-1534
6016,-1544
6024,-1544
6008,-1546
6032,-1550
6056,-1550
6096,-1558
6024,-1540
6000,-1534
