Energy, Magnetisation
5496,-1440
5528,-1432
5472,-1438
5504,-1436
5696,-1480
5568,-1472
5672,-1480
5696,-1484
5664,-1476
5728,-1494
5792,-1506
5552,-1452
5472,-1438
5632,-1456
5536,-1454
5624,-1488
5760,-1510
5664,-1488
5736,-1506
5672,-1496
5736,-1502
5560,-1458
5384,-1426
5456,-1432
5536,-1466
5784,-1504
5696,-1476
5608,-1476
5472,-1448
5464,-1448
5432,-1426
5544,-1456
5496,-1448
5240,-1412
5384,-1416
5592,-1450
5488,-1448
5576,-1450
5536,-1454
5512,-1466
5400,-1438
5680,-1490
5552,-1460
5576,-1458
5560,-1462
5352,-1408
5392,-1406
5352,-1388
5344,-1386
5528,-1414
5592,-1444
5432,-1418
5320,-1390
5472,-1412
5576,-1430
5528,-1416
5376,-1396
5480,-1434
5400,-1414
5560,-1428
5592,-1448
5520,-1454
5544,-1446
5536,-1446
5592,-1442
5560,-1448
5472,-1440
5384,-1418
5312,-1414
5648,-1480
5560,-1470
5664,-1484
5496,-1448
5520,-1458
5584,-1466
5608,-1456
5560,-1448
5504,-1438
5344,-1408
5304,-1388
5328,-1380
5312,-1398
5272,-1390
5304,-1390
5384,-1408
5368,-1402
5312,-1400
5448,-1426
5584,-1452
5512,-1430
5344,-1394
5432,-1434
5496,-1440
5504,-1434
5472,-1420
5392,-1404
5352,-1396
5424,-1412
5408,-1410
5424,-1442
5544,-1464
5672,-1488
5672,-1482
5720,-1494
5728,-1490
5648,-1464
5648,-1486
5696,-1480
5664,-1480
5648,-1484
5608,-1462
5672,-1478
5696,-1480
5760,-1494
5808,-1504
5672,-1474
5640,-1484
5768,-1504
5768,-1510
5824,-1510
5824,-1510
5944,-1534
5736,-1498
5704,-1494
5808,-1510
5648,-1480
5744,-1502
5728,-1498
5768,-1490
5624,-1478
5680,-1490
5536,-1460
5520,-1446
5576,-1436
5520,-1446
5392,-1422
5408,-1426
5368,-1424
5664,-1472
5544,-1452
5528,-1450
5472,-1450
5568,-1454
5584,-1446
5432,-1428
5360,-1418
5592,-1466
5672,-1490
5584,-1470
5688,-1484
5704,-1490
5680,-1484
5552,-1464
5536,-1456
5488,-1452
5688,-1480
5656,-1480
5640,-1474
5760,-1490
5664,-1484
5632,-1480
5752,-1496
5672,-1458
5624,-1454
5552,-1434
5608,-1468
5864,-1512
5736,-1498
5744,-1504
5744,-1500
5792,-1512
5584,-1482
5864,-1518
5832,-1520
5848,-1528
5872,-1522
5824,-1518
5752,-1506
5656,-1482
5776,-1500
5824,-1520
5800,-1488
5760,-1474
5736,-1478
5800,-1478
5760,-1480
5832,-1502
5904,-1514
5832,-1514
5688,-1492
5504,-1448
5592,-1446
5472,-1432
5568,-1464
5672,-1476
5536,-1454
5632,-1474
5520,-1454
5592,-1464
5664,-1488
5728,-1494
5752,-1500
5848,-1520
5696,-1486
5704,-1498
5736,-1506
5712,-1484
5528,-1452
5544,-1464
5624,-1472
5672,-1460
5736,-1486
5648,-1462
5528,-1454
5616,-1478
5696,-1502
5632,-1490
5744,-1492
5792,-1510
5712,-1500
5704,-1484
5704,-1492
5568,-1456
5496,-1458
5528,-1462
5696,-1494
5736,-1502
5680,-1480
5680,-1472
5816,-1506
5768,-1504
5656,-1496
5768,-1508
5800,-1510
5752,-1502
5680,-1488
5744,-1494
5608,-1464
5600,-1470
5528,-1452
5448,-1434
5504,-1450
5520,-1430
5672,-1456
5592,-1450
5608,-1458
5448,-1444
5544,-1454
5664,-1482
5624,-1482
5672,-1494
5656,-1484
5744,-1492
5616,-1472
5600,-1450
5600,-1448
5408,-1424
5352,-1408
5584,-1448
5600,-1456
5704,-1466
5696,-1458
5616,-1428
5384,-1382
5520,-1424
5280,-1402
5400,-1410
5632,-1468
5704,-1476
5728,-1490
5712,-1470
5536,-1462
5600,-1478
5592,-1474
5736,-1480
5712,-1492
5744,-1496
5680,-1474
5648,-1462
5624,-1474
5496,-1448
5392,-1426
5384,-1434
5512,-1456
5560,-1472
5720,-1496
5824,-1512
5712,-1498
5656,-1488
5784,-1514
5648,-1486
5664,-1486
5776,-1504
5672,-1490
5584,-1464
5600,-1472
5464,-1446
5376,-1420
5368,-1388
5448,-1410
5384,-1422
5320,-1418
5392,-1430
5504,-1444
5464,-1434
5584,-1446
5504,-1468
5488,-1452
5600,-1464
5752,-1506
6008,-1534
5824,-1508
5752,-1486
5616,-1472
5560,-1456
5688,-1470
5488,-1440
5504,-1428
5528,-1458
5528,-1438
5592,-1436
5536,-1432
5544,-1450
5696,-1470
5528,-1426
5440,-1422
5496,-1450
5528,-1458
5576,-1472
5512,-1460
5520,-1450
5648,-1472
5712,-1488
5680,-1486
5552,-1458
5632,-1482
5648,-1484
5664,-1484
5736,-1488
5584,-1462
5600,-1466
5720,-1480
5664,-1474
5584,-1472
5680,-1490
5696,-1494
5448,-1434
5600,-1478
5680,-1496
5560,-1464
5704,-1486
5744,-1482
5648,-1474
5744,-1492
5704,-1494
5600,-1478
5472,-1444
5536,-1460
5640,-1470
5600,-1474
5432,-1450
5544,-1436
5584,-1454
5640,-1472
5384,-1426
5544,-1454
5584,-1450
5712,-1468
5592,-1444
5672,-1460
5640,-1468
5600,-1476
5600,-1464
5696,-1466
5568,-1444
5536,-1448
5512,-1422
5528,-1436
5552,-1446
5480,-1428
5472,-1436
5416,-1430
5416,-1444
5528,-1458
5608,-1468
5640,-1472
5432,-1432
5552,-1450
5584,-1456
5504,-1452
5584,-1454
5616,-1472
5768,-1496
5816,-1496
5688,-1494
5656,-1484
5664,-1472
5624,-1470
5576,-1466
5456,-1440
5560,-1468
5696,-1492
5824,-1488
5528,-1448
5624,-1460
5672,-1480
5720,-1472
5784,-1494
5656,-1478
5672,-1482
5736,-1496
5720,-1498
5736,-1498
5720,-1498
5672,-1488
5640,-1486
5528,-1466
5640,-1476
5648,-1482
5672,-1484
5616,-1466
5616,-1466
5656,-1482
5696,-1492
5624,-1476
5632,-1474
5664,-1472
5608,-1470
5720,-1506
5616,-1476
5632,-1478
5568,-1468
5560,-1472
5536,-1454
5496,-1448
5520,-1462
5480,-1448
5608,-1458
5600,-1458
5696,-1448
5576,-1422
5408,-1398
5384,-1398
5400,-1412
5448,-1414
5376,-1426
5472,-1426
5448,-1436
5536,-1442
5616,-1452
5632,-1448
5576,-1454
5544,-1442
5544,-1450
5640,-1474
5560,-1454
5648,-1468
5512,-1448
5592,-1462
5624,-1470
5512,-1440
5560,-1458
5464,-1448
5464,-1448
5520,-1442
5448,-1442
5448,-1436
5392,-1422
5400,-1422
5560,-1460
5528,-1446
5552,-1456
5624,-1474
5544,-1470
5512,-1444
5560,-1434
5528,-1432
5616,-1450
5600,-1466
5448,-1432
5320,-1396
5352,-1420
5376,-1420
5440,-1404
5616,-1424
5560,-1408
5520,-1410
5368,-1368
5536,-1416
5480,-1410
5664,-1438
5568,-1448
5480,-1442
5328,-1418
5504,-1458
5400,-1440
5424,-1434
5640,-1470
5616,-1456
5656,-1468
5616,-1470
5544,-1456
5560,-1434
5488,-1438
5608,-1450
5592,-1466
5592,-1468
5568,-1466
5512,-1464
5600,-1474
5776,-1498
5704,-1480
5816,-1494
5736,-1496
5568,-1454
5440,-1436
5640,-1474
5416,-1438
5568,-1470
5640,-1476
5640,-1478
5664,-1482
5744,-1502
5736,-1498
5712,-1492
5880,-1516
5848,-1512
5736,-1490
5720,-1484
5664,-1470
5616,-1444
5472,-1434
5288,-1404
5360,-1426
5616,-1464
5656,-1488
5552,-1476
5536,-1472
5488,-1450
5464,-1442
5760,-1498
5672,-1486
5704,-1484
5672,-1476
5600,-1468
5560,-1472
5656,-1486
5536,-1460
5616,-1478
5656,-1482
5696,-1482
5704,-1486
5632,-1480
5712,-1498
5616,-1474
5568,-1464
5536,-1460
5552,-1440
5440,-1416
5528,-1422
5440,-1424
5728,-1460
5744,-1462
5744,-1462
5600,-1450
5640,-1468
5720,-1484
5712,-1494
5560,-1484
5648,-1472
5600,-1476
5816,-1502
5784,-1506
5712,-1492
5664,-1482
5752,-1496
5744,-1482
5672,-1484
5696,-1490
5680,-1486
5720,-1502
5720,-1504
5696,-1502
5696,-1494
5632,-1482
5544,-1468
5608,-1476
5648,-1484
5520,-1468
5704,-1484
5616,-1482
5648,-1488
5632,-1470
5416,-1448
5568,-1460
5544,-1456
5528,-1450
5544,-1460
5600,-1470
5352,-1428
5472,-1444
5480,-1450
5640,-1480
5600,-1468
5776,-1506
5760,-1500
5656,-1480
5800,-1514
5776,-1498
5760,-1486
5712,-1490
5672,-1484
5616,-1462
5672,-1472
5504,-1454
5512,-1464
5496,-1458
5584,-1476
5592,-1476
5568,-1470
5632,-1460
5560,-1456
5504,-1446
5344,-1402
5288,-1374
5320,-1382
5440,-1410
5448,-1382
5440,-1384
5472,-1410
5416,-1416
5360,-1394
5456,-1412
5640,-1450
5448,-1438
5472,-1424
5544,-1438
5528,-1450
5504,-1440
5616,-1466
5592,-1468
5672,-1488
5568,-1462
5480,-1440
5520,-1468
5800,-1510
5672,-1488
5576,-1474
5608,-1460
5704,-1492
5744,-1496
5824,-1490
5920,-1522
5688,-1482
5528,-1468
5440,-1442
5456,-1448
5696,-1492
5800,-1508
5616,-1482
5760,-1508
5600,-1472
5472,-1454
5504,-1446
5600,-1468
5656,-1470
5576,-1466
5632,-1472
5656,-1482
5552,-1468
5552,-1464
5624,-1464
5720,-1494
5784,-1506
5672,-1486
5528,-1454
5520,-1450
5744,-1494
5680,-1480
5792,-1506
5824,-1516
5808,-1514
5680,-1498
5592,-1474
5592,-1466
5600,-1464
5552,-1468
5440,-1440
5600,-1470
5608,-1468
5624,-1466
5648,-1476
5488,-1466
5552,-1464
5544,-1470
5616,-1480
5760,-1492
5568,-1466
5512,-1466
5496,-1440
5512,-1450
5544,-1468
5544,-1476
5568,-1464
5400,-1436
5600,-1464
5616,-1456
5592,-1462
5696,-1486
5672,-1486
5608,-1474
5560,-1466
5592,-1462
5504,-1438
5552,-1436
5512,-1418
5536,-1412
5392,-1372
5496,-1418
5520,-1428
5480,-1420
5520,-1432
5552,-1446
5464,-1444
5544,-1444
5640,-1456
5624,-1468
5584,-1466
5592,-1462
5616,-1472
5760,-1494
5736,-1482
5688,-1476
5688,-1466
5576,-1442
5480,-1430
5576,-1450
5504,-1444
5456,-1438
5600,-1448
5688,-1464
5632,-1484
5616,-1478
5496,-1464
5568,-1464
5744,-1486
5488,-1454
5712,-1476
5544,-1454
5616,-1452
5616,-1456
5576,-1450
5320,-1390
5432,-1386
5472,-1390
5472,-1394
5400,-1414
5408,-1398
5480,-1408
5336,-1376
5440,-1390
5448,-1382
5624,-1404
5520,-1402
5504,-1404
5472,-1390
5576,-1428
5560,-1442
5680,-1434
5656,-1424
5600,-1406
5440,-1364
5320,-1310
5480,-1338
5480,-1350
5368,-1334
5272,-1284
5208,-1294
5240,-1300
5288,-1292
5248,-1266
5240,-1258
5200,-1264
5208,-1284
5360,-1330
5384,-1346
5496,-1364
5400,-1356
5408,-1338
5392,-1362
5312,-1362
5448,-1388
5552,-1424
5560,-1428
5608,-1462
5664,-1468
5560,-1456
5600,-1470
5480,-1446
5640,-1470
5616,-1454
5576,-1442
5624,-1448
5504,-1454
5576,-1454
5632,-1474
5688,-1486
5584,-1460
5488,-1462
5680,-1474
5656,-1474
5728,-1488
5552,-1428
5576,-1430
5384,-1390
5384,-1398
5272,-1396
5448,-1412
5496,-1418
5568,-1440
5632,-1440
5536,-1434
5712,-1454
5624,-1454
5552,-1452
5504,-1452
5512,-1444
5720,-1472
5768,-1468
5576,-1438
5296,-1384
5384,-1410
5528,-1448
5376,-1436
5704,-1490
5632,-1478
5656,-1484
5704,-1484
5488,-1454
5536,-1452
5648,-1456
5616,-1468
5640,-1458
5560,-1440
5576,-1460
5592,-1442
5632,-1466
5544,-1436
5408,-1414
5480,-1422
5456,-1430
5616,-1460
5504,-1456
5448,-1430
5352,-1416
5496,-1418
5416,-1414
5448,-1412
5400,-1398
5528,-1434
5552,-1432
5648,-1464
5736,-1490
5640,-1482
5464,-1450
5432,-1444
5440,-1442
5560,-1452
5568,-1458
5632,-1470
5504,-1438
5536,-1450
5432,-1424
5536,-1428
5360,-1412
5464,-1442
5560,-1458
5608,-1462
5592,-1472
5472,-1460
5320,-1428
5296,-1432
5216,-1394
5312,-1396
5528,-1446
5424,-1422
5320,-1410
5544,-1454
5624,-1450
5672,-1444
5568,-1446
5552,-1438
5744,-1476
5752,-1492
5800,-1504
5824,-1508
5640,-1474
5624,-1474
5664,-1474
5536,-1452
5656,-1466
5688,-1474
5624,-1470
5744,-1474
5648,-1468
5704,-1482
5616,-1468
5592,-1470
5504,-1452
5472,-1438
5432,-1440
5640,-1476
5616,-1486
5512,-1470
5528,-1466
5608,-1474
5560,-1470
5544,-1454
5608,-1472
5520,-1454
5576,-1456
5536,-1456
5528,-1438
5432,-1416
5560,-1430
5696,-1444
5688,-1452
5440,-1414
5592,-1468
5496,-1450
5624,-1484
5696,-1496
5656,-1488
5624,-1482
5664,-1488
5592,-1470
5440,-1446
5448,-1420
5536,-1460
5544,-1460
5768,-1488
5752,-1490
5776,-1504
5624,-1478
5680,-1472
5456,-1450
5328,-1408
5392,-1416
5496,-1458
5600,-1460
5720,-1478
5616,-1454
5512,-1446
5440,-1424
5384,-1418
5448,-1434
5200,-1400
5376,-1418
5432,-1440
5568,-1462
5552,-1460
5640,-1468
5752,-1482
5680,-1476
5704,-1498
5592,-1476
5792,-1502
5720,-1494
5760,-1498
5544,-1466
5488,-1460
5600,-1472
5664,-1474
5416,-1436
5392,-1422
5448,-1454
5392,-1442
5592,-1478
5720,-1508
5816,-1502
5648,-1474
5608,-1474
5584,-1464
5376,-1414
5384,-1412
5224,-1374
5256,-1376
5488,-1408
5408,-1396
5376,-1394
5472,-1406
5536,-1412
5576,-1424
5624,-1450
5568,-1446
5464,-1424
5440,-1426
5432,-1410
5456,-1410
5488,-1430
5520,-1428
5488,-1446
5544,-1452
5616,-1474
5784,-1494
5800,-1504
5784,-1504
5616,-1450
5504,-1440
5600,-1462
5480,-1446
5568,-1442
5568,-1440
5480,-1438
5608,-1454
5632,-1464
5640,-1478
5640,-1464
5584,-1450
5768,-1484
5616,-1450
5400,-1430
5504,-1432
5496,-1440
5328,-1426
5400,-1422
5536,-1452
5624,-1464
5632,-1474
5632,-1486
5776,-1496
5792,-1510
5832,-1518
5808,-1510
5752,-1494
5768,-1490
5840,-1494
5752,-1484
5728,-1490
5544,-1444
5320,-1392
5304,-1408
5432,-1422
5672,-1462
5648,-1468
5656,-1466
5592,-1454
5616,-1460
5592,-1432
5488,-1426
5360,-1406
5120,-1366
5336,-1396
5504,-1424
5296,-1382
5368,-1412
5488,-1444
5552,-1462
5672,-1480
5680,-1486
5672,-1480
5688,-1498
5592,-1480
5376,-1432
5392,-1434
5408,-1428
5480,-1436
5560,-1456
5448,-1452
5544,-1458
5640,-1488
5488,-1452
5656,-1470
5720,-1468
5584,-1450
5688,-1486
5832,-1502
5808,-1504
5616,-1474
5576,-1464
5576,-1466
5704,-1480
5768,-1498
5672,-1470
5760,-1504
5928,-1528
5928,-1530
5760,-1498
5744,-1498
5632,-1478
5576,-1460
5656,-1488
5792,-1508
5912,-1526
5576,-1462
5592,-1464
5696,-1490
5824,-1504
5776,-1500
5824,-1514
5584,-1462
5560,-1464
5760,-1506
5520,-1460
5808,-1500
5776,-1490
5640,-1478
5672,-1478
5376,-1426
5520,-1448
5664,-1464
5600,-1476
5736,-1494
5640,-1478
5664,-1490
5752,-1510
5752,-1510
5696,-1488
5472,-1434
5400,-1436
5312,-1418
5384,-1424
5488,-1432
5440,-1442
5480,-1452
5552,-1466
5696,-1480
5504,-1442
5392,-1418
5432,-1422
5496,-1432
5472,-1424
5512,-1444
5672,-1480
5640,-1480
5632,-1478
5480,-1458
5480,-1446
5528,-1454
5352,-1426
5568,-1464
5424,-1434
5600,-1470
5528,-1442
5672,-1462
5480,-1432
5696,-1470
5536,-1446
5424,-1434
5272,-1390
5224,-1354
5472,-1390
5488,-1404
5584,-1422
5544,-1430
5544,-1426
5584,-1420
5448,-1404
5392,-1394
5288,-1370
5224,-1336
5224,-1364
5264,-1366
5384,-1416
5640,-1470
5608,-1452
5664,-1464
5592,-1464
5608,-1468
5584,-1476
5440,-1446
5544,-1466
5544,-1464
5536,-1456
5432,-1430
5544,-1446
5504,-1452
5544,-1458
5768,-1490
5720,-1492
5640,-1484
5520,-1452
5472,-1450
5424,-1438
5456,-1438
5376,-1426
5392,-1428
5416,-1420
5448,-1428
5496,-1456
5456,-1434
5344,-1410
5536,-1434
5464,-1412
5328,-1392
5408,-1420
5528,-1430
5696,-1480
5656,-1450
5656,-1448
5736,-1456
5600,-1438
5696,-1476
5584,-1466
5424,-1448
5472,-1458
5456,-1446
5504,-1464
5512,-1452
5440,-1442
5416,-1446
5616,-1484
5568,-1474
5688,-1478
5464,-1444
5464,-1428
5560,-1460
5536,-1462
5552,-1450
5600,-1454
5456,-1452
5504,-1456
5432,-1438
5440,-1430
5392,-1408
5552,-1440
5320,-1414
5504,-1446
5576,-1434
5584,-1434
5728,-1460
5616,-1442
5696,-1468
5664,-1448
5624,-1460
5576,-1440
5520,-1438
5472,-1436
5544,-1466
5640,-1478
5672,-1476
5880,-1514
5760,-1500
5744,-1500
5760,-1492
5656,-1468
5864,-1512
5808,-1494
5784,-1504
5768,-1506
5568,-1472
5640,-1476
5432,-1450
5472,-1454
5688,-1490
5592,-1468
5464,-1456
5336,-1430
5352,-1420
5392,-1420
5432,-1434
5664,-1468
5440,-1434
5504,-1454
5576,-1462
5360,-1436
5416,-1440
5536,-1462
5752,-1496
5624,-1482
5656,-1488
5648,-1490
5544,-1446
5552,-1458
5560,-1460
5536,-1464
5728,-1488
5664,-1478
5704,-1484
5752,-1500
5768,-1502
5936,-1522
5856,-1512
5816,-1508
5872,-1510
5744,-1474
5768,-1484
5640,-1476
5672,-1490
5592,-1466
5744,-1484
5688,-1482
5720,-1494
5640,-1484
5672,-1472
5560,-1452
5576,-1476
5608,-1466
5656,-1454
5712,-1464
5560,-1450
5616,-1472
5696,-1474
5696,-1482
5664,-1494
5768,-1502
5920,-1528
5672,-1490
5664,-1490
5584,-1466
5712,-1470
5592,-1456
5448,-1418
5344,-1394
5552,-1448
5536,-1456
5616,-1468
5784,-1506
5656,-1478
5808,-1508
5760,-1498
5648,-1468
5480,-1448
5696,-1492
5784,-1504
5832,-1510
5704,-1488
5768,-1496
5760,-1496
5760,-1504
5760,-1500
5648,-1478
5616,-1478
5568,-1474
5496,-1464
5528,-1466
5680,-1486
5632,-1488
5664,-1490
5520,-1464
5688,-1470
5680,-1462
5800,-1474
5624,-1420
5648,-1420
5608,-1422
5592,-1416
5608,-1420
5600,-1408
5544,-1426
5432,-1404
5536,-1402
5384,-1384
5448,-1412
5448,-1388
5472,-1414
5552,-1420
5480,-1408
5520,-1434
5456,-1424
5360,-1410
5456,-1408
5520,-1416
5392,-1406
5480,-1426
5432,-1428
5592,-1462
5520,-1452
5624,-1466
5664,-1472
5712,-1464
5408,-1408
5480,-1414
5624,-1420
5560,-1416
5528,-1428
5456,-1402
5344,-1384
5272,-1384
5360,-1390
5656,-1456
5640,-1462
5496,-1444
5656,-1458
5704,-1472
5648,-1460
5616,-1462
5544,-1448
5536,-1456
5744,-1492
5600,-1460
5448,-1432
5456,-1410
5512,-1418
5632,-1450
5688,-1452
5656,-1474
5680,-1490
5736,-1496
5672,-1488
5752,-1502
5848,-1520
5728,-1492
5752,-1488
5808,-1504
5720,-1500
5656,-1486
5720,-1492
5800,-1498
5800,-1494
5560,-1446
5576,-1452
5704,-1474
5576,-1450
5528,-1454
5488,-1446
5344,-1424
5224,-1372
5304,-1372
5360,-1414
5352,-1396
5576,-1420
5504,-1440
5472,-1420
5472,-1396
5504,-1400
5616,-1416
5552,-1430
5328,-1386
5504,-1418
5360,-1372
5264,-1368
5440,-1412
5392,-1402
5512,-1418
5528,-1422
5712,-1458
5656,-1474
5840,-1502
5720,-1480
5592,-1460
5760,-1480
5688,-1472
5800,-1498
5688,-1488
5440,-1442
5752,-1478
5696,-1498
5672,-1476
5560,-1462
5440,-1436
5400,-1432
5456,-1434
5552,-1450
5544,-1450
5552,-1454
5536,-1440
5560,-1454
5520,-1440
5408,-1426
5504,-1436
5568,-1454
5696,-1470
5624,-1456
5712,-1470
5544,-1444
5496,-1442
5680,-1470
5744,-1486
5696,-1484
5672,-1480
5592,-1460
5624,-1478
5688,-1480
5688,-1482
5712,-1488
5792,-1500
5816,-1502
5896,-1528
5768,-1496
5648,-1482
5736,-1498
5808,-1510
5808,-1518
5816,-1506
5720,-1482
5640,-1474
5616,-1464
5784,-1500
5760,-1492
5632,-1472
5744,-1488
5776,-1502
5736,-1492
5712,-1502
5736,-1500
5816,-1516
5768,-1508
5720,-1500
5712,-1500
5720,-1492
5688,-1484
5552,-1460
5448,-1446
5464,-1454
5472,-1438
5480,-1442
5512,-1452
5336,-1426
5472,-1446
5552,-1458
5688,-1490
5536,-1456
5688,-1482
5456,-1444
5400,-1428
5296,-1418
5400,-1440
5472,-1430
5344,-1404
5400,-1412
5392,-1392
5376,-1404
5416,-1370
5416,-1366
5392,-1360
5536,-1388
5528,-1404
5472,-1410
5320,-1386
5424,-1392
5400,-1416
5528,-1438
5392,-1404
5528,-1442
5352,-1418
5488,-1426
5456,-1428
5520,-1446
5504,-1442
5464,-1440
5576,-1458
5672,-1482
5600,-1476
5584,-1460
5640,-1460
5560,-1432
5624,-1468
5624,-1476
5392,-1428
5488,-1436
5392,-1420
5320,-1414
5344,-1428
5400,-1406
5472,-1410
5376,-1378
5440,-1416
5528,-1422
5400,-1414
5512,-1430
5456,-1418
5424,-1430
5488,-1432
5632,-1464
5496,-1438
5552,-1446
5376,-1426
5424,-1402
5344,-1388
5384,-1406
5336,-1404
5328,-1412
5288,-1404
5456,-1420
5560,-1442
5632,-1450
5640,-1450
5512,-1438
5456,-1430
5544,-1442
5568,-1452
5632,-1448
5488,-1434
5480,-1436
5592,-1464
5496,-1454
5560,-1450
5640,-1476
5408,-1438
5488,-1442
5528,-1448
5408,-1430
5408,-1430
5424,-1408
5560,-1428
5504,-1404
5488,-1410
5408,-1396
5472,-1398
5552,-1426
5576,-1430
5552,-1440
5424,-1408
5536,-1430
5600,-1442
5592,-1444
5568,-1452
5640,-1458
5616,-1438
5624,-1424
5576,-1424
5592,-1422
5568,-1404
5496,-1412
5616,-1414
5664,-1464
5528,-1448
5480,-1436
5488,-1426
5504,-1426
5528,-1448
5520,-1442
5536,-1444
5488,-1452
5504,-1432
5504,-1428
5440,-1412
5264,-1386
5480,-1408
5648,-1422
5632,-1440
5736,-1468
5696,-1464
5648,-1470
5680,-1480
5592,-1462
5520,-1440
5512,-1440
5480,-1424
5592,-1456
5408,-1420
5736,-1486
5672,-1474
5584,-1474
5336,-1420
5608,-1472
5616,-1464
5640,-1476
5576,-1466
5528,-1456
5560,-1464
5544,-1468
5504,-1456
5504,-1440
5672,-1464
5488,-1442
5280,-1414
5432,-1442
5464,-1438
5576,-1448
5544,-1440
5640,-1466
5864,-1510
5776,-1502
5632,-1490
5600,-1474
5736,-1500
5800,-1512
5728,-1482
5760,-1488
5688,-1494
5496,-1456
5584,-1470
5664,-1482
5744,-1492
5808,-1502
5696,-1490
5688,-1486
5760,-1502
5784,-1504
5640,-1482
5528,-1462
5552,-1444
5544,-1448
5712,-1476
5640,-1468
5552,-1456
5512,-1442
5272,-1392
5456,-1444
5584,-1458
5648,-1446
5408,-1432
5616,-1462
5632,-1474
5704,-1478
5808,-1512
5792,-1514
5808,-1514
5776,-1510
5856,-1518
5824,-1510
5864,-1524
5608,-1474
5608,-1464
5656,-1494
5520,-1468
5456,-1448
5520,-1448
5408,-1448
5560,-1472
5632,-1484
5648,-1488
5632,-1472
5544,-1462
5560,-1458
5656,-1464
5584,-1460
5408,-1420
5568,-1452
5520,-1430
5488,-1422
5616,-1462
5672,-1474
5584,-1458
5664,-1472
5472,-1452
5584,-1452
5528,-1440
5512,-1448
5632,-1478
5632,-1482
5416,-1448
5488,-1442
5640,-1458
5728,-1484
5624,-1476
5624,-1478
5752,-1498
5800,-1512
5872,-1528
5888,-1534
5960,-1534
5888,-1520
5776,-1498
5800,-1504
5776,-1500
5720,-1480
5712,-1486
5664,-1470
5520,-1454
5640,-1474
5520,-1438
5584,-1442
5520,-1416
5288,-1394
5408,-1410
5256,-1372
5392,-1394
5432,-1396
5400,-1358
5392,-1352
5400,-1402
5648,-1428
5704,-1464
5648,-1468
5664,-1478
5768,-1494
5544,-1450
5480,-1442
5448,-1432
5640,-1444
5496,-1420
5480,-1440
5616,-1472
5744,-1496
5760,-1484
5704,-1478
5592,-1468
5936,-1522
5912,-1520
5920,-1518
5808,-1512
5832,-1514
5744,-1498
5576,-1480
5624,-1476
5680,-1488
5744,-1498
5584,-1460
5608,-1452
5408,-1428
5520,-1452
5472,-1436
5616,-1470
5528,-1462
5720,-1480
5576,-1466
5496,-1448
5672,-1482
5704,-1488
5664,-1484
5688,-1474
5712,-1492
5584,-1458
5536,-1450
5400,-1406
5392,-1420
5400,-1420
5472,-1432
5384,-1416
5512,-1460
5672,-1478
5584,-1466
5632,-1486
5744,-1496
5576,-1468
5632,-1464
5416,-1414
5272,-1388
5192,-1384
5240,-1396
5408,-1412
5352,-1410
5584,-1456
5656,-1474
5736,-1490
5592,-1480
5528,-1452
5648,-1480
5560,-1456
5608,-1466
5752,-1502
5832,-1512
5664,-1478
5576,-1452
5664,-1474
5576,-1468
5568,-1462
5504,-1452
5504,-1462
5512,-1468
5552,-1472
5584,-1468
5560,-1472
5640,-1480
5632,-1464
5704,-1494
5688,-1492
5728,-1494
5720,-1494
5680,-1498
5784,-1510
5744,-1502
5696,-1496
5704,-1496
5736,-1498
5720,-1490
5648,-1482
5600,-1476
5600,-1480
5640,-1468
5608,-1470
5576,-1472
5680,-1482
5640,-1490
5496,-1456
5392,-1424
5304,-1412
5360,-1412
5416,-1436
5560,-1434
5472,-1412
5568,-1450
5360,-1390
5272,-1364
5344,-1344
5416,-1364
5384,-1356
5416,-1380
5400,-1368
5280,-1352
5456,-1376
5456,-1358
5384,-1366
5392,-1346
5544,-1360
5536,-1356
5528,-1372
5544,-1390
5496,-1396
5456,-1400
5400,-1390
5400,-1384
5352,-1394
5584,-1428
5464,-1400
5536,-1424
5488,-1400
5352,-1378
5384,-1358
5504,-1372
5384,-1382
5424,-1376
5424,-1380
5536,-1402
5616,-1444
5592,-1446
5528,-1428
5512,-1424
5416,-1384
5584,-1400
5432,-1376
5464,-1368
5496,-1396
5440,-1388
5328,-1340
5240,-1342
5264,-1348
5320,-1358
5344,-1376
5304,-1374
5408,-1408
5304,-1376
5232,-1388
5328,-1416
5360,-1436
5344,-1430
5408,-1436
5288,-1416
5560,-1460
5624,-1476
5576,-1464
5744,-1490
5632,-1480
5704,-1482
5768,-1502
5720,-1494
5664,-1496
5568,-1474
5544,-1468
5536,-1470
5544,-1460
5352,-1418
5392,-1412
5480,-1442
5504,-1452
5304,-1428
5336,-1422
5472,-1450
5648,-1476
5728,-1488
5688,-1480
5592,-1462
5616,-1476
5544,-1468
5624,-1482
5512,-1468
5608,-1470
5536,-1460
5680,-1492
5520,-1464
5680,-1486
5560,-1466
5672,-1484
5664,-1462
5640,-1442
5504,-1436
5432,-1430
5488,-1436
5704,-1478
5704,-1488
5728,-1494
5688,-1496
5504,-1462
5736,-1504
5752,-1498
5592,-1468
5704,-1484
5712,-1494
5784,-1496
5896,-1522
5912,-1520
5856,-1514
5816,-1512
5824,-1512
5720,-1496
5728,-1502
5520,-1466
5528,-1466
5664,-1492
5688,-1484
5736,-1494
5808,-1516
5672,-1488
5640,-1482
5656,-1478
