Energy, Magnetisation
5872,-1522
6016,-1544
6080,-1556
6016,-1534
6008,-1532
6064,-1554
6008,-1540
5976,-1536
5976,-1540
6008,-1542
6040,-1548
6056,-1550
5968,-1538
5808,-1512
6056,-1552
5880,-1516
5904,-1512
5776,-1482
5768,-1496
5864,-1506
5992,-1542
6008,-1548
6008,-1538
6144,-1564
6152,-1564
6120,-1558
6024,-1542
5896,-1524
5752,-1490
5904,-1520
5888,-1526
5968,-1538
5936,-1522
5928,-1526
5904,-1522
5792,-1492
5816,-1500
5760,-1486
5792,-1504
5888,-1518
5904,-1524
5992,-1542
5984,-1538
6048,-1550
6104,-1546
6008,-1534
5984,-1530
6064,-1542
6048,-1542
5936,-1532
5912,-1502
5760,-1500
5736,-1486
5856,-1508
5880,-1508
5944,-1520
5920,-1528
6056,-1550
6120,-1556
6096,-1554
6040,-1550
5880,-1528
5968,-1538
5976,-1542
5984,-1542
5960,-1530
5976,-1538
6120,-1558
5952,-1532
5984,-1526
6024,-1546
5944,-1524
5872,-1514
5728,-1498
5864,-1518
5856,-1522
5936,-1526
5944,-1532
6008,-1546
5936,-1528
5872,-1526
6000,-1544
6024,-1548
6032,-1546
5992,-1534
6000,-1532
6056,-1540
5928,-1530
6072,-1556
5912,-1522
5920,-1530
5984,-1536
5904,-1530
5792,-1506
5888,-1526
6000,-1536
6056,-1544
6016,-1544
5952,-1534
5920,-1528
5928,-1528
5808,-1506
5928,-1526
5928,-1526
5904,-1500
5848,-1510
5952,-1522
5832,-1508
5968,-1528
5960,-1536
5872,-1514
5872,-1520
5896,-1520
5824,-1514
5856,-1520
6032,-1550
5928,-1518
5960,-1530
5792,-1506
5752,-1500
5808,-1512
5896,-1522
6000,-1542
5920,-1524
5960,-1538
6024,-1540
6056,-1542
5912,-1518
5960,-1528
5928,-1528
5960,-1534
5960,-1534
5936,-1526
5920,-1524
5880,-1524
5896,-1526
5912,-1528
5920,-1528
5768,-1506
5904,-1526
5888,-1524
5880,-1514
5872,-1516
5760,-1498
5832,-1494
5784,-1500
5816,-1498
5800,-1500
5712,-1478
5896,-1524
5888,-1524
5888,-1514
5864,-1492
5888,-1500
5864,-1504
5856,-1500
6048,-1524
5968,-1516
5840,-1508
5808,-1490
5696,-1476
5856,-1498
5928,-1504
5808,-1490
5872,-1502
5984,-1518
5792,-1500
5736,-1490
5864,-1500
5920,-1518
5832,-1516
5904,-1520
5856,-1518
6072,-1556
5936,-1536
6000,-1542
5808,-1512
5816,-1510
5776,-1500
5984,-1540
6064,-1554
5960,-1538
5920,-1530
5808,-1516
5832,-1518
5856,-1520
5776,-1504
5800,-1508
5792,-1502
5840,-1504
5784,-1498
5848,-1514
5760,-1504
5760,-1512
5776,-1506
5808,-1514
5944,-1530
5944,-1534
6032,-1546
5960,-1534
5896,-1520
5904,-1526
6008,-1544
5920,-1528
5968,-1532
5976,-1542
5976,-1536
5960,-1522
5864,-1506
5928,-1522
5976,-1524
5960,-1536
5896,-1532
5784,-1512
5936,-1530
5920,-1530
5984,-1538
5912,-1536
5936,-1536
6000,-1532
5904,-1518
5864,-1506
5928,-1518
5872,-1518
5792,-1504
5768,-1504
5848,-1506
5920,-1508
5832,-1502
5968,-1536
5800,-1516
5760,-1496
5736,-1490
5688,-1486
5840,-1514
6048,-1544
5880,-1512
5808,-1502
5840,-1510
5736,-1486
5784,-1488
5808,-1502
5824,-1514
5864,-1516
5816,-1520
5784,-1518
5912,-1530
6016,-1546
5944,-1532
5912,-1520
5952,-1530
5928,-1526
5984,-1530
5936,-1526
5904,-1524
5824,-1518
5824,-1514
5752,-1498
5632,-1474
5600,-1464
5664,-1474
5752,-1488
5784,-1492
5720,-1472
5688,-1474
5872,-1510
5960,-1530
5928,-1532
5920,-1528
5888,-1526
6008,-1540
5968,-1528
5872,-1510
5936,-1530
5944,-1522
6024,-1544
6048,-1546
5960,-1532
5992,-1544
5984,-1544
5936,-1532
6072,-1552
5992,-1548
5992,-1542
5968,-1536
5952,-1534
5840,-1518
5952,-1534
5960,-1534
6024,-1546
6024,-1550
6088,-1558
5960,-1538
5960,-1534
5872,-1516
5832,-1520
5824,-1504
5792,-1494
5768,-1498
5888,-1520
5984,-1532
5840,-1526
5968,-1542
6128,-1564
5920,-1528
5880,-1524
5856,-1520
5856,-1520
6056,-1550
6072,-1552
6072,-1556
5936,-1532
6056,-1542
6016,-1542
5992,-1534
5920,-1522
5808,-1498
5896,-1500
5800,-1482
5744,-1500
5776,-1496
5896,-1516
5968,-1526
6016,-1546
6040,-1548
6032,-1544
5760,-1486
5904,-1522
5872,-1524
5952,-1532
5856,-1514
5912,-1512
5960,-1530
5928,-1530
5936,-1530
5968,-1538
5992,-1542
5888,-1524
5936,-1518
5880,-1520
5832,-1512
5888,-1528
5832,-1514
5888,-1522
5968,-1528
5872,-1520
5864,-1520
5832,-1514
5824,-1514
5784,-1510
5888,-1522
5928,-1532
5976,-1536
5896,-1526
5888,-1522
6024,-1546
6032,-1550
5952,-1538
6048,-1548
6048,-1544
6016,-1540
6000,-1544
6072,-1554
6040,-1548
6080,-1554
6024,-1550
5936,-1540
5808,-1512
5808,-1512
5800,-1500
5736,-1496
5880,-1508
5968,-1522
5992,-1540
5992,-1542
5872,-1520
5904,-1526
5928,-1522
5808,-1504
5808,-1514
5784,-1494
5864,-1522
5856,-1512
5992,-1538
5952,-1520
6000,-1542
5976,-1534
6064,-1548
6120,-1552
5864,-1520
5928,-1530
5944,-1534
5888,-1522
5856,-1516
5856,-1514
5880,-1514
5896,-1524
5872,-1512
5952,-1524
5848,-1508
5920,-1532
6040,-1550
5960,-1538
5880,-1516
5880,-1522
5928,-1534
6008,-1542
5968,-1536
5968,-1534
6000,-1532
5968,-1526
6016,-1538
5968,-1532
5904,-1520
5888,-1522
5912,-1522
6008,-1542
6024,-1546
6080,-1550
6056,-1542
5896,-1518
5848,-1508
5912,-1532
5928,-1538
6040,-1546
6024,-1544
6000,-1544
6128,-1562
5984,-1546
6208,-1566
6120,-1558
5992,-1532
5928,-1526
5840,-1518
5712,-1496
5872,-1528
5928,-1534
6072,-1554
6088,-1552
6000,-1544
5952,-1534
5704,-1480
5800,-1500
5776,-1500
5816,-1512
5904,-1524
6024,-1544
6000,-1540
6104,-1560
6040,-1552
6096,-1554
6016,-1546
5848,-1520
5920,-1536
5832,-1520
5968,-1538
5944,-1536
5960,-1522
5976,-1520
5848,-1498
5896,-1508
5920,-1514
5856,-1508
5944,-1524
5960,-1532
5816,-1514
5728,-1502
5760,-1508
5800,-1500
5760,-1484
5848,-1498
5744,-1488
5848,-1504
5840,-1506
5792,-1502
5760,-1502
5824,-1514
5880,-1520
5992,-1542
5880,-1528
5896,-1530
5848,-1516
5952,-1536
5816,-1518
5792,-1518
5912,-1530
6000,-1542
6080,-1550
6080,-1556
5952,-1534
5888,-1520
5856,-1514
5872,-1512
5848,-1506
5872,-1516
5960,-1534
6064,-1548
5928,-1528
5864,-1518
5960,-1534
6088,-1554
5992,-1536
5984,-1538
6096,-1554
6120,-1558
5888,-1518
5968,-1532
5936,-1526
5976,-1540
5800,-1508
5880,-1522
5816,-1512
5944,-1538
6000,-1542
5912,-1526
6040,-1554
6016,-1544
6008,-1542
5968,-1540
5928,-1534
5936,-1528
5920,-1530
5728,-1498
5968,-1536
5960,-1532
5864,-1520
5928,-1526
5904,-1520
5824,-1506
5816,-1498
5832,-1510
5696,-1494
5784,-1518
5768,-1502
5856,-1520
5768,-1506
5792,-1512
5976,-1534
5936,-1534
5984,-1538
5824,-1510
5856,-1512
5920,-1526
5968,-1538
5888,-1518
5880,-1518
5968,-1540
6048,-1548
6088,-1546
5936,-1524
5968,-1522
6000,-1532
5864,-1518
5848,-1516
5832,-1514
6032,-1548
6056,-1552
6056,-1546
5992,-1542
5992,-1538
5824,-1514
5984,-1534
6008,-1530
5944,-1528
5832,-1518
5936,-1530
5952,-1530
5992,-1538
5960,-1524
6008,-1532
5864,-1502
5904,-1512
5928,-1524
5888,-1514
5936,-1522
5768,-1510
5784,-1506
5824,-1510
5904,-1522
5992,-1544
6000,-1544
5896,-1518
5912,-1522
5952,-1532
5968,-1536
5928,-1526
5960,-1528
5896,-1520
5824,-1510
5720,-1484
5896,-1526
5840,-1512
5912,-1534
5952,-1530
5952,-1528
5872,-1518
5992,-1536
6032,-1546
5912,-1532
5920,-1522
5808,-1506
5760,-1502
5808,-1504
5824,-1498
5808,-1498
5824,-1504
5824,-1514
5824,-1512
5896,-1532
6024,-1544
6016,-1542
6032,-1548
5976,-1534
5904,-1518
5880,-1510
5968,-1522
5832,-1500
5888,-1512
5984,-1528
5832,-1502
5872,-1516
5912,-1528
5976,-1540
5888,-1524
5936,-1532
6056,-1540
5928,-1530
5896,-1526
5880,-1516
5936,-1514
5744,-1486
5672,-1486
5872,-1524
6040,-1548
6008,-1546
5840,-1520
5712,-1498
5872,-1520
5960,-1534
6008,-1546
5896,-1530
5984,-1532
6040,-1542
6016,-1548
5952,-1538
6088,-1554
5968,-1534
6032,-1544
5880,-1520
5896,-1524
5792,-1506
5864,-1514
5760,-1478
5840,-1508
5896,-1524
5888,-1526
5832,-1520
5952,-1532
5856,-1512
6008,-1528
5936,-1524
6048,-1528
5768,-1500
5688,-1492
5912,-1520
5952,-1530
5952,-1536
5968,-1530
5832,-1514
5952,-1534
6008,-1544
5952,-1536
5784,-1514
5968,-1524
5936,-1528
5832,-1516
5800,-1510
6056,-1554
6024,-1548
6040,-1548
6000,-1546
5920,-1534
5840,-1520
6008,-1544
5888,-1520
5792,-1504
5896,-1520
5784,-1508
5872,-1524
5904,-1520
5760,-1500
5784,-1510
5936,-1532
5912,-1524
5912,-1522
5960,-1528
5800,-1506
5992,-1536
6000,-1534
5896,-1518
5856,-1520
5976,-1534
5880,-1524
5984,-1540
6032,-1544
5904,-1522
5856,-1510
5840,-1504
5824,-1498
5816,-1496
5848,-1506
5800,-1496
5672,-1468
5768,-1494
5744,-1494
5696,-1484
5592,-1464
5536,-1436
5672,-1446
5648,-1438
5608,-1454
5568,-1444
5648,-1450
5728,-1464
5776,-1492
5920,-1528
5992,-1536
5840,-1520
5944,-1526
5928,-1524
5872,-1518
5760,-1500
5856,-1506
5888,-1520
5928,-1530
5880,-1524
5944,-1534
5904,-1532
5976,-1536
6024,-1542
5904,-1526
5904,-1522
5920,-1528
6032,-1548
5848,-1520
5944,-1526
5912,-1530
5848,-1522
5976,-1542
5960,-1530
6080,-1552
6024,-1546
6000,-1540
6040,-1538
5832,-1508
5896,-1510
5944,-1532
5920,-1526
5944,-1530
5936,-1534
5936,-1534
5984,-1536
6088,-1556
5976,-1536
5888,-1518
5928,-1534
5840,-1516
5920,-1532
6096,-1560
6120,-1560
6008,-1542
5912,-1534
5912,-1524
6008,-1546
5992,-1546
6024,-1550
5960,-1536
6080,-1558
6072,-1552
6056,-1548
5984,-1540
6008,-1544
5888,-1522
5960,-1532
5856,-1524
5832,-1520
5968,-1540
5944,-1534
5992,-1534
6080,-1548
6008,-1540
5952,-1536
5880,-1526
5936,-1532
5992,-1542
5944,-1536
5944,-1530
5944,-1528
6072,-1550
5960,-1528
5936,-1534
5912,-1520
5952,-1534
5936,-1522
5776,-1502
5808,-1508
5816,-1514
5880,-1522
5920,-1528
5928,-1530
5920,-1534
6024,-1546
6008,-1544
6000,-1542
6016,-1546
5968,-1534
5976,-1528
5856,-1522
5928,-1534
5824,-1516
5896,-1518
6056,-1548
6008,-1546
6040,-1548
5976,-1532
5992,-1520
6000,-1526
5920,-1522
5872,-1526
6040,-1544
5968,-1530
5960,-1530
5944,-1534
5960,-1526
6000,-1532
5728,-1496
5904,-1516
5848,-1502
5848,-1508
5800,-1504
5992,-1532
6032,-1538
5824,-1504
5808,-1506
5888,-1516
5968,-1538
5896,-1530
5856,-1520
6056,-1552
5992,-1544
5976,-1536
6104,-1560
6064,-1548
6000,-1532
5928,-1528
5976,-1538
5984,-1526
5984,-1534
6056,-1552
6048,-1550
6160,-1568
6040,-1552
5960,-1538
5872,-1522
6000,-1544
6128,-1560
5960,-1538
6032,-1548
5976,-1534
5984,-1538
5856,-1512
5912,-1528
5896,-1524
5848,-1512
5912,-1524
5856,-1514
5896,-1514
5912,-1520
5816,-1518
5896,-1524
5872,-1524
5968,-1524
5984,-1534
5936,-1530
5888,-1526
5816,-1512
5952,-1532
6096,-1558
6040,-1550
5952,-1526
5928,-1518
5920,-1522
5784,-1508
5792,-1508
5848,-1520
5808,-1506
5840,-1506
5688,-1478
5704,-1486
5904,-1524
6008,-1546
5952,-1532
5904,-1524
6024,-1542
5928,-1530
5864,-1524
5936,-1534
6080,-1558
5944,-1534
5904,-1528
6032,-1544
5920,-1524
5904,-1526
5936,-1532
6056,-1552
6072,-1554
5976,-1536
5968,-1534
6040,-1540
6056,-1546
6000,-1544
5984,-1544
6040,-1546
6064,-1550
5904,-1522
5840,-1518
5976,-1534
6008,-1540
6008,-1542
5944,-1534
6136,-1566
6048,-1546
6184,-1570
6200,-1572
6016,-1546
5960,-1538
5888,-1516
5832,-1506
6040,-1548
5992,-1546
5952,-1538
5856,-1518
5920,-1528
6064,-1552
5976,-1542
5872,-1522
5880,-1512
5912,-1522
5912,-1528
6000,-1534
6064,-1534
5728,-1482
5688,-1472
5792,-1492
5784,-1486
5728,-1480
5856,-1496
5880,-1500
5824,-1492
6000,-1522
5896,-1506
5920,-1514
5976,-1530
5800,-1510
5800,-1510
5872,-1514
6128,-1560
5976,-1536
5928,-1530
5920,-1532
5992,-1538
5960,-1540
5936,-1534
5936,-1534
5816,-1516
5856,-1510
5880,-1518
5800,-1510
5768,-1510
5784,-1508
5944,-1532
5992,-1538
6016,-1546
6096,-1558
6064,-1554
6184,-1572
6160,-1568
6096,-1560
6008,-1540
6088,-1556
5944,-1530
6112,-1550
6040,-1538
6056,-1542
6056,-1542
5976,-1540
6088,-1546
6048,-1540
6048,-1542
5984,-1534
6088,-1540
5864,-1496
5848,-1492
5872,-1508
5872,-1502
5896,-1506
5952,-1526
6160,-1550
6032,-1530
6024,-1528
6024,-1528
5824,-1494
5736,-1478
5944,-1518
5824,-1500
5776,-1492
5872,-1512
5872,-1516
5936,-1536
5864,-1524
5920,-1532
5840,-1518
5888,-1528
5848,-1520
5760,-1502
5792,-1504
5840,-1512
5880,-1520
5936,-1532
5824,-1518
5904,-1524
5832,-1504
5912,-1528
5976,-1540
5984,-1536
5936,-1526
5864,-1512
5968,-1522
5944,-1522
5992,-1536
6040,-1550
5976,-1536
5928,-1532
5848,-1506
5856,-1492
5704,-1468
5760,-1484
5840,-1496
5800,-1474
5864,-1486
5928,-1504
5952,-1494
5920,-1508
5952,-1516
5856,-1510
5912,-1526
6008,-1540
5864,-1504
5896,-1518
5840,-1500
5848,-1510
5944,-1528
5864,-1512
5888,-1510
5976,-1528
5992,-1542
6056,-1552
6064,-1546
5976,-1532
5904,-1518
5904,-1528
5864,-1514
5800,-1514
5832,-1506
5848,-1512
5952,-1526
5976,-1538
5848,-1520
5872,-1520
5968,-1540
6072,-1552
6064,-1548
6008,-1544
6152,-1566
5960,-1536
6024,-1538
5968,-1528
5992,-1540
5808,-1502
5912,-1530
5856,-1514
5768,-1500
5904,-1528
5696,-1478
5744,-1488
5728,-1496
5816,-1514
5800,-1518
5928,-1532
6040,-1550
6056,-1550
6112,-1554
6112,-1560
6080,-1556
5968,-1534
5952,-1532
5880,-1522
5880,-1520
5824,-1500
5760,-1482
5760,-1488
5720,-1486
5800,-1504
5936,-1534
5928,-1528
6032,-1552
6024,-1546
6016,-1550
5936,-1534
5984,-1538
6056,-1548
6016,-1542
5960,-1542
5768,-1492
5864,-1514
5888,-1522
5984,-1540
5952,-1526
6048,-1544
6080,-1550
5992,-1542
5872,-1524
6040,-1550
6056,-1556
5960,-1536
6008,-1548
5968,-1534
6088,-1560
5976,-1540
6048,-1544
5896,-1522
5928,-1514
5920,-1526
5920,-1526
5872,-1520
5928,-1530
5944,-1524
5992,-1538
5992,-1536
5952,-1532
5960,-1532
6048,-1548
5920,-1522
6016,-1536
6008,-1522
5888,-1512
5800,-1500
5760,-1506
5984,-1536
5928,-1524
5952,-1526
5968,-1536
5944,-1534
6000,-1542
5944,-1530
6000,-1540
5992,-1542
5952,-1536
5864,-1518
5944,-1534
5880,-1522
5840,-1510
5936,-1534
5792,-1512
5936,-1534
5960,-1538
6104,-1556
6104,-1558
6104,-1558
5984,-1538
5960,-1528
5880,-1524
5904,-1516
5960,-1530
5888,-1520
5904,-1524
5936,-1526
5920,-1534
5920,-1532
5968,-1536
6000,-1540
5936,-1528
5984,-1540
5880,-1520
5904,-1524
5936,-1514
5864,-1504
5856,-1508
5904,-1518
5936,-1526
6056,-1546
5928,-1526
6016,-1542
6016,-1542
6048,-1548
6040,-1548
5920,-1528
5800,-1492
5872,-1516
5776,-1500
5728,-1478
5936,-1534
5832,-1506
5880,-1518
6080,-1540
6024,-1534
5936,-1534
5984,-1534
5800,-1500
5904,-1524
5872,-1518
6000,-1540
5912,-1526
6016,-1540
5888,-1516
5952,-1536
5992,-1540
5968,-1536
6048,-1550
6016,-1546
5976,-1544
6048,-1550
6040,-1548
5944,-1526
5936,-1526
5936,-1530
5928,-1532
6016,-1540
5936,-1538
6024,-1542
6040,-1546
5976,-1538
5920,-1526
5928,-1526
5864,-1524
5872,-1516
5800,-1506
5864,-1520
5864,-1514
5928,-1522
5968,-1530
5792,-1500
5912,-1532
5864,-1512
5928,-1522
5880,-1522
5872,-1520
5936,-1534
6040,-1548
6040,-1550
6056,-1556
6048,-1554
6032,-1548
6072,-1558
6048,-1550
6080,-1550
6016,-1546
5904,-1524
5976,-1534
6032,-1540
6040,-1550
6008,-1540
6008,-1540
6040,-1548
6104,-1554
6160,-1566
5976,-1542
5888,-1528
5920,-1516
5776,-1514
5760,-1502
5952,-1534
5960,-1538
6104,-1556
6008,-1536
5928,-1534
5736,-1502
5648,-1488
5800,-1506
5848,-1510
5832,-1498
5800,-1490
5880,-1514
5856,-1512
5816,-1508
5848,-1502
5920,-1514
6016,-1532
5968,-1524
5968,-1526
5920,-1522
5864,-1526
5944,-1528
5856,-1502
5784,-1500
5776,-1496
5792,-1510
5944,-1538
5952,-1536
5976,-1542
6072,-1558
6072,-1556
6168,-1566
6192,-1570
6064,-1556
6064,-1548
6000,-1538
5984,-1528
5928,-1512
5936,-1524
5896,-1506
5904,-1508
5856,-1510
5944,-1516
5880,-1506
5856,-1512
5896,-1524
6016,-1542
5976,-1538
5944,-1532
5848,-1502
5880,-1520
5936,-1526
5896,-1522
6032,-1540
6016,-1538
6024,-1550
5880,-1526
6040,-1546
5984,-1544
5928,-1530
5832,-1512
5752,-1490
5808,-1506
5848,-1516
5600,-1476
5760,-1500
5880,-1512
5928,-1528
5944,-1534
5976,-1540
6048,-1548
5928,-1532
6000,-1546
5792,-1510
5840,-1512
5936,-1534
5960,-1540
6064,-1554
6008,-1544
5920,-1528
5912,-1530
5888,-1522
5944,-1534
5872,-1506
5752,-1488
5848,-1510
6040,-1530
6008,-1526
6040,-1542
5968,-1534
5848,-1512
5912,-1520
5984,-1532
5824,-1514
5792,-1504
5880,-1518
5920,-1524
5800,-1514
5976,-1540
6008,-1542
5912,-1528
5840,-1520
5984,-1544
5904,-1528
5952,-1530
5832,-1506
5856,-1524
5776,-1510
5744,-1500
5912,-1530
5936,-1526
5824,-1508
5880,-1516
5888,-1512
5952,-1534
5856,-1498
5888,-1518
5928,-1526
5888,-1518
5832,-1508
5888,-1512
5864,-1512
5888,-1506
5992,-1528
6072,-1542
5968,-1532
6024,-1542
5912,-1524
6008,-1540
5968,-1530
6000,-1534
5912,-1532
5888,-1528
5880,-1526
6008,-1542
5992,-1538
5904,-1512
5928,-1526
5928,-1526
5984,-1528
5976,-1534
5960,-1534
5952,-1532
6008,-1544
6024,-1546
5904,-1530
5888,-1522
5904,-1530
5944,-1532
5880,-1522
5768,-1506
5888,-1522
5952,-1536
6000,-1542
6040,-1552
6112,-1562
6024,-1550
5968,-1538
5896,-1528
5952,-1536
5944,-1538
5984,-1542
6064,-1558
6064,-1556
6104,-1554
6056,-1554
6040,-1552
5952,-1532
6000,-1536
5984,-1538
5896,-1530
5976,-1540
6088,-1556
6096,-1558
6008,-1544
5872,-1522
5848,-1508
5824,-1512
5880,-1512
6008,-1538
5936,-1538
6032,-1544
5832,-1504
5888,-1516
5968,-1528
5808,-1510
5944,-1524
5816,-1514
6016,-1538
6040,-1546
6104,-1558
5960,-1540
5952,-1538
5904,-1526
5872,-1518
5920,-1528
5912,-1524
5984,-1532
5928,-1522
5968,-1532
5952,-1528
5976,-1530
6128,-1546
6048,-1536
5912,-1526
5952,-1536
6016,-1544
6048,-1548
6152,-1564
6200,-1574
6080,-1554
5984,-1542
6072,-1548
5992,-1538
5920,-1512
5912,-1514
6032,-1546
5920,-1530
5848,-1516
5912,-1530
6016,-1546
6152,-1564
6136,-1566
6168,-1570
6048,-1554
5968,-1542
6016,-1548
6072,-1556
5944,-1532
5960,-1538
6032,-1548
5912,-1524
5896,-1522
5944,-1530
5992,-1542
5992,-1538
6040,-1546
5976,-1538
6072,-1550
5824,-1512
5816,-1500
5936,-1524
5760,-1502
5832,-1512
5872,-1516
5752,-1502
5744,-1484
5712,-1480
5736,-1492
5880,-1502
6024,-1524
5976,-1510
5992,-1514
6040,-1538
5968,-1528
5904,-1508
5872,-1514
5728,-1508
5792,-1510
5928,-1528
5992,-1540
5960,-1538
5984,-1540
5952,-1538
5944,-1532
5856,-1522
5872,-1526
5984,-1540
5992,-1538
6000,-1536
5848,-1518
5944,-1532
5768,-1502
5800,-1502
5904,-1510
5928,-1516
6008,-1544
5976,-1530
5896,-1520
6016,-1548
6104,-1560
6040,-1550
6000,-1542
5920,-1526
5904,-1524
5912,-1516
5856,-1502
5856,-1510
5920,-1518
6104,-1548
6104,-1560
6080,-1556
5952,-1536
6040,-1550
6000,-1542
6112,-1556
6072,-1552
6088,-1556
5968,-1540
5864,-1518
5904,-1508
5824,-1510
5888,-1528
5880,-1516
5824,-1516
5880,-1522
5944,-1532
5872,-1526
5744,-1492
5864,-1516
5760,-1500
5752,-1496
5904,-1524
5952,-1534
5872,-1520
5888,-1512
5848,-1508
5896,-1510
5736,-1502
5896,-1524
5928,-1526
5888,-1522
5720,-1498
5848,-1514
5840,-1512
5952,-1512
5808,-1476
5760,-1486
5928,-1514
5880,-1512
5928,-1520
5896,-1512
5840,-1486
5864,-1502
5936,-1504
5856,-1508
5888,-1496
5968,-1514
6016,-1538
6032,-1540
5968,-1538
5920,-1528
5840,-1514
5896,-1520
5832,-1514
5880,-1514
5856,-1490
5856,-1496
5944,-1512
5920,-1516
5880,-1514
5768,-1504
5864,-1518
6000,-1542
5936,-1536
6072,-1552
5976,-1538
5800,-1514
5848,-1516
6024,-1546
5864,-1522
5856,-1518
5840,-1518
5904,-1528
5952,-1536
6096,-1560
6184,-1572
6152,-1562
6080,-1558
6080,-1558
6160,-1566
5992,-1542
5952,-1534
6064,-1554
6024,-1550
5912,-1528
5896,-1526
5896,-1522
5960,-1542
6016,-1544
6112,-1560
6072,-1550
5968,-1536
6096,-1556
6168,-1564
5984,-1532
5912,-1534
5904,-1522
5968,-1530
5832,-1516
5816,-1522
5784,-1504
5976,-1536
5912,-1530
5984,-1540
6024,-1546
6040,-1550
5976,-1538
5920,-1528
5976,-1532
6000,-1546
5880,-1520
5800,-1510
6000,-1538
5984,-1538
5928,-1532
5976,-1534
5912,-1530
5760,-1498
5784,-1502
5784,-1500
5824,-1510
5808,-1516
5968,-1540
6056,-1550
5880,-1528
5824,-1516
5800,-1516
5832,-1512
5824,-1514
5936,-1534
6008,-1542
6000,-1542
6024,-1538
5928,-1524
5944,-1538
5904,-1514
5920,-1520
5808,-1488
5744,-1488
5616,-1454
5680,-1480
5856,-1514
6112,-1556
6000,-1542
5984,-1544
5880,-1522
5880,-1522
5896,-1520
6032,-1536
5888,-1510
5968,-1530
5976,-1530
5896,-1520
5896,-1526
5952,-1536
5912,-1522
5976,-1528
5760,-1484
5736,-1498
5832,-1506
5936,-1522
5912,-1520
5864,-1520
6024,-1542
5968,-1540
5808,-1510
5808,-1510
5864,-1510
5912,-1526
6016,-1544
5984,-1538
5976,-1530
5992,-1536
6008,-1544
6064,-1546
6120,-1556
5944,-1530
6008,-1544
6112,-1556
5992,-1534
5928,-1530
6032,-1546
5976,-1542
5968,-1534
6000,-1536
5960,-1528
5944,-1536
5976,-1542
5904,-1524
5768,-1506
5872,-1510
5896,-1512
5928,-1518
5928,-1524
5872,-1520
5840,-1514
5864,-1516
5936,-1526
5888,-1528
5864,-1526
5912,-1534
6008,-1546
5976,-1542
5984,-1538
5968,-1532
5984,-1538
5960,-1534
5960,-1536
5872,-1518
6000,-1546
5904,-1528
5960,-1526
5776,-1510
5888,-1518
5824,-1508
5784,-1496
5864,-1524
5648,-1490
5792,-1504
5808,-1508
5936,-1526
5968,-1532
5864,-1528
6056,-1546
6032,-1548
5944,-1530
5968,-1534
5888,-1524
5984,-1540
5896,-1520
5928,-1520
5920,-1524
6024,-1548
5968,-1544
6040,-1552
6048,-1554
6008,-1546
6008,-1544
5856,-1522
6064,-1548
5960,-1534
5952,-1532
6040,-1540
5984,-1528
5888,-1508
5752,-1480
5800,-1484
5840,-1502
5736,-1490
5864,-1516
5920,-1530
5896,-1524
5952,-1532
5992,-1544
5896,-1532
5944,-1534
5896,-1528
5888,-1518
6056,-1550
6104,-1550
5992,-1542
5952,-1534
5944,-1532
5872,-1520
5928,-1532
5952,-1532
5896,-1528
5800,-1508
5824,-1514
5968,-1524
5872,-1524
5936,-1532
5920,-1530
5944,-1536
6080,-1554
6096,-1552
6072,-1550
5944,-1530
6080,-1556
5904,-1530
5880,-1520
5672,-1480
5728,-1488
5856,-1516
5984,-1536
5928,-1526
6072,-1552
6016,-1536
5936,-1520
5928,-1528
6008,-1548
5984,-1542
5880,-1524
5984,-1542
6000,-1546
5872,-1528
5872,-1522
5880,-1522
5888,-1518
5832,-1514
5872,-1520
5960,-1528
5848,-1518
5840,-1508
5808,-1506
5760,-1500
5896,-1518
5904,-1520
5960,-1540
5904,-1526
5896,-1522
5944,-1524
5992,-1534
6032,-1538
6040,-1540
5936,-1530
5888,-1516
5984,-1540
6016,-1538
5928,-1528
5840,-1520
5856,-1520
5984,-1542
5848,-1518
5800,-1512
5880,-1514
5920,-1520
5704,-1492
5704,-1496
5784,-1510
5840,-1520
5864,-1518
5792,-1510
5976,-1538
5984,-1532
5800,-1502
5896,-1520
5920,-1524
5928,-1532
5912,-1520
5848,-1498
5864,-1518
5840,-1506
5840,-1512
5888,-1524
5880,-1520
5800,-1484
5808,-1490
5816,-1502
5880,-1506
5880,-1522
5816,-1516
5616,-1468
5704,-1482
5832,-1510
5864,-1502
5832,-1498
5824,-1492
5864,-1520
5816,-1502
5888,-1518
5888,-1508
5832,-1508
5728,-1496
5640,-1468
5760,-1494
5840,-1512
5928,-1532
5872,-1520
5912,-1522
5880,-1510
5888,-1518
5888,-1510
5952,-1528
6008,-1542
5968,-1538
5720,-1498
5808,-1512
5840,-1516
5880,-1524
6000,-1540
5888,-1522
5992,-1542
6064,-1550
6088,-1548
5968,-1536
5952,-1530
5936,-1534
5856,-1512
5808,-1510
5872,-1516
5848,-1512
5712,-1494
5888,-1522
5848,-1520
5896,-1530
6040,-1550
6032,-1544
6080,-1546
6032,-1546
6000,-1544
5960,-1538
6088,-1554
5864,-1516
5920,-1528
5888,-1520
5984,-1538
5888,-1530
5848,-1514
5856,-1518
5952,-1534
5840,-1522
5888,-1524
5800,-1508
5976,-1540
5816,-1520
5928,-1534
5944,-1540
6064,-1546
5936,-1522
5960,-1530
5832,-1512
5952,-1528
5880,-1514
5992,-1534
5984,-1536
