Energy, Magnetisation
1368,-14
1480,-92
1496,-84
1376,-74
1464,-24
1328,-42
1320,-114
1328,-30
1264,-42
1488,-66
1424,-78
1256,-62
1128,-44
1384,22
1096,58
1224,-58
1160,-48
1272,-70
1456,-48
1280,42
1480,-46
1232,44
1568,-10
1264,-78
1472,-18
1456,-2
1472,38
1448,90
1280,22
1336,-50
1344,-26
1576,36
1304,-60
1200,18
1168,-30
1280,-30
1184,28
1344,-72
1368,-36
1304,2
1296,-32
1448,54
1616,44
1224,54
1272,-46
1184,-126
1288,-24
1400,16
1216,32
1176,58
1464,22
1488,24
1832,-72
1512,-74
1712,-56
1520,-18
1592,66
1360,84
1360,16
1392,-4
1336,-46
1400,12
1408,28
1336,22
1224,32
1528,64
1272,10
1520,62
1328,-42
1472,14
1592,46
1472,56
1288,-34
1256,-108
1352,-148
1272,-142
1152,-126
1352,-102
1416,-82
1416,-86
1616,-168
1320,-82
1192,-84
1264,-112
1360,-78
1152,-46
1432,-84
1512,8
1504,10
1384,-12
1304,22
1328,68
1136,46
1200,6
1432,50
1256,138
1344,44
1344,38
1328,-16
1328,-2
1464,-2
1488,22
1336,36
1312,88
1512,150
1152,76
1584,-50
1344,48
1520,82
1328,-38
1328,-16
1432,-60
1504,-44
1352,-32
1512,-70
1168,4
1176,60
1192,68
1320,86
1504,32
1456,38
1408,58
1440,34
1344,20
1328,40
1368,60
1408,-42
1472,-22
1336,-36
1504,-12
1248,-94
1200,-74
1272,26
1408,72
1152,54
1320,-60
1392,0
1288,-18
1464,-6
1304,-16
1280,-82
1312,-80
1368,-84
1160,-70
1120,0
1504,-30
1512,-84
1528,-82
1472,22
1368,12
1488,62
1528,80
1224,-16
1256,8
1232,14
1288,16
1368,30
1336,-36
1192,32
1560,-90
1408,-48
1456,-4
1352,-64
1432,64
1536,52
1520,18
1432,-42
1376,-138
1480,-92
1432,-116
1464,-82
1392,-60
1400,0
1448,-48
1600,18
1568,18
1192,18
1416,32
1096,-32
1128,-4
1408,28
1408,54
1176,8
1336,-92
1344,4
1256,34
1264,-4
1152,116
1400,48
1296,76
1208,32
1160,-2
1248,18
1296,6
1184,34
1440,16
1464,-66
1600,14
1304,32
1240,48
1104,36
1376,-82
1200,-48
1320,-8
1264,-18
1392,50
1304,102
1240,52
1256,-22
1328,44
1496,100
1288,-6
1144,16
1328,26
1544,38
1360,24
1368,-18
1168,28
1384,-14
1144,4
1184,22
1272,6
1448,-112
1232,-98
1352,-68
1568,-98
1440,-52
1296,20
1376,10
1328,-24
1368,0
1184,-100
1368,-48
1408,68
1424,112
1368,116
1480,152
1272,82
1368,140
1440,132
1432,96
1224,48
1376,140
1488,220
1376,40
1280,56
1248,116
1344,102
1344,36
1472,-46
1296,0
1384,-58
1280,-86
1280,-96
1272,-110
1384,-154
1504,-158
1408,-78
1216,-104
1408,-72
1232,-94
1288,-80
1288,-146
1216,-230
1272,-86
1296,-24
1152,12
1168,22
1416,-112
1320,-62
1392,-44
1240,12
1320,-32
1472,12
1440,-62
1536,-12
1560,56
1552,96
1424,48
1328,-50
1304,-110
1376,-174
1400,-118
1400,-46
1240,-68
1392,-66
1528,-96
1464,-98
1464,-130
1328,-154
1128,-116
1352,-154
1440,-98
1264,-28
1200,-44
1264,102
1320,-16
1496,-18
1416,68
1304,110
1432,106
1448,-44
1232,-66
1384,-34
1448,-24
1352,16
1488,32
1696,-56
1552,-4
1512,-42
1440,40
1448,12
1400,-22
1544,10
1496,68
1224,70
1336,8
1320,54
1416,-36
1552,-68
1464,-50
1384,-14
1400,82
1432,26
1400,-40
1424,-66
1192,-48
1304,-84
1384,-40
1280,-20
1320,-12
1192,-38
1344,0
1160,-92
1032,-86
1520,-146
1408,-22
1376,0
1464,-6
1296,-48
1296,-68
1240,-48
1208,-82
1264,-96
1328,-44
1440,-62
1448,-40
1576,8
1232,34
1024,66
1072,68
1392,110
1368,58
1384,-22
1280,-44
1328,-2
1376,12
1320,112
1344,70
1272,0
1408,8
1280,-26
1416,8
1312,-36
1408,-66
1400,-118
1368,-8
1440,-76
1576,-64
1344,-56
1272,-96
1488,-114
1448,-72
1440,-94
1296,-116
1288,-124
1368,-64
1352,24
1456,-16
1592,20
1304,4
1552,-52
1544,28
1336,74
1328,70
1496,50
1448,-12
1568,-94
1448,-92
1288,34
1448,48
1568,42
1432,64
1184,126
1288,50
1400,58
1384,84
1352,12
1304,-18
1376,-24
1392,-42
1376,20
1272,62
1528,118
1488,84
1592,36
1576,60
1248,44
1512,50
1576,94
1472,50
1272,10
1200,52
1200,76
1424,86
1296,16
1440,28
1480,-62
1240,-52
1304,10
1456,20
1344,-60
1432,38
1384,54
1264,30
1384,-4
1368,-154
1400,-136
1232,16
1600,60
1616,132
1296,56
1272,34
1376,46
1384,10
1328,32
1152,-66
1168,-78
1256,58
1192,28
1192,56
1552,58
1352,-30
1600,-8
1376,-18
1248,-52
1296,-72
1272,-82
1160,4
1352,60
1392,-2
1504,0
1432,-12
1400,-92
1264,-118
1440,-78
1440,-6
1352,62
1512,66
1488,50
1112,96
1272,-36
1488,-78
1528,12
1280,-42
1104,36
1120,78
1264,36
1520,106
1472,-22
1408,62
1704,-2
1376,-6
1240,-62
1376,-62
1376,-94
1360,-116
1248,26
1240,-48
1272,-10
1304,-124
1320,-138
1560,-40
1408,22
1448,-66
1448,32
1184,42
1272,36
1232,58
1232,118
1424,44
1456,36
1664,160
1312,66
1384,96
1160,116
1256,44
1136,10
1256,-66
1520,-36
1464,38
1408,44
1496,34
1192,-78
1216,-136
1512,-116
1392,-64
1360,-56
1344,-22
1648,76
1384,52
1600,50
1440,26
1352,-58
1512,-22
1248,90
1536,32
1160,60
1488,122
1400,72
1320,52
1280,-92
1504,-104
1416,-56
1376,14
1352,0
1360,80
1352,32
1360,38
1376,-32
1360,-14
1184,-12
1240,-22
1344,26
1480,0
1488,-4
1400,-60
1344,-42
1304,-108
1472,-40
1504,-36
1296,-18
1232,10
1496,162
1328,110
1352,-14
1176,-82
1472,-118
1200,-140
1272,-146
1264,-100
1272,-38
1448,-96
1608,-32
1448,86
1352,-10
1384,24
1472,-18
1336,92
1248,36
1264,-26
1272,-26
1472,-54
1504,-20
1504,-46
1408,10
1416,74
1592,102
1480,108
1584,98
1752,60
1472,6
1424,-74
1344,-64
1280,-14
1248,2
1264,86
1344,10
1376,-100
1264,-114
1496,8
1312,-106
1472,28
1232,-72
1224,-82
1152,-38
1472,34
1504,-48
1376,16
1416,106
1128,-4
1264,-92
1400,4
1392,8
1264,14
1488,-42
1328,54
1296,52
1208,24
1256,-2
1184,38
1344,90
1184,-12
1344,-38
1392,68
1232,146
1520,70
1496,60
1472,40
1344,56
1328,72
1184,66
1352,12
1504,24
1304,-18
1200,14
1080,68
1472,34
1312,114
1400,-6
1392,-100
1504,34
1440,10
1336,-52
1320,-4
1376,-18
1464,-16
1200,-32
1392,-66
1328,-104
1336,-42
1520,6
1672,38
1536,54
1312,28
1280,58
1600,24
1496,88
1456,36
1600,-4
1376,26
1224,-2
1200,38
1168,-46
1496,6
1240,8
1184,-28
1344,-90
1216,-56
1352,-116
1296,-90
1368,-54
1168,-82
1256,-88
1496,-40
1552,58
1376,86
1280,58
1024,56
1240,2
1184,120
1584,72
1472,60
1552,8
1248,-24
1296,36
1040,34
1304,112
1400,48
1488,142
1328,42
1368,46
1360,-14
1192,36
1480,98
1224,56
1448,28
1512,110
1488,100
1416,116
1400,48
1440,-52
1456,-32
1432,22
1520,-36
1264,-50
1368,-156
1392,-20
1192,-20
1512,12
1448,8
1480,-44
1480,-12
1344,30
1256,82
1200,92
1328,-12
1608,-28
1392,122
1504,112
1400,78
1272,18
1416,-28
1344,24
1600,80
1392,110
1296,108
1256,0
1160,-18
1152,40
1368,104
1608,-4
1464,78
1184,48
1400,-60
1376,-22
1128,-42
1248,-114
1560,-186
1400,-140
1608,-30
1616,-84
1552,-112
1424,-124
1320,-10
1152,-50
1432,-52
1392,-34
1256,-56
1328,-128
1400,-62
1168,-112
1376,-112
1536,-40
1320,14
1416,-64
1592,-50
1256,52
1448,30
1352,84
1136,0
1504,-8
1592,-28
1448,-6
1384,12
1192,-16
1352,-22
1264,-46
1240,-34
1264,-6
1160,70
1184,-10
1216,82
1520,150
1456,138
1488,172
1336,118
1616,84
1464,4
1424,134
1344,6
1432,-30
1360,26
1344,-42
1456,24
1512,108
1408,36
1544,34
1192,-2
1424,70
1472,38
1384,124
1232,170
1256,108
1432,64
1320,8
1280,28
1480,26
1440,-28
1184,-2
1464,8
1392,34
1288,40
1456,78
1288,32
1208,64
1488,118
1576,148
1400,84
1416,100
1344,-10
1352,74
1448,132
1336,10
1296,-36
1416,-26
1512,68
1336,44
1504,38
1576,-60
1648,-14
1464,-64
1480,4
1296,-16
1352,64
1344,-86
1288,12
1472,-34
1400,-68
1384,48
1464,32
1344,42
1448,-34
1240,-2
1384,34
1240,-40
1640,-54
1304,-26
1600,-18
1448,-90
1320,28
1424,-42
1528,18
1144,-20
1288,-8
1208,-36
1432,-86
1576,-118
1424,-66
1200,44
1232,64
1304,98
1376,64
1088,18
1384,24
1536,-36
1424,-2
1200,-76
1520,-122
1264,-38
1224,-46
1336,46
1328,18
1312,-32
1552,-122
1456,-32
1464,-20
1448,80
1656,146
1512,122
1400,24
1464,10
1384,-4
1544,-2
1528,16
1304,22
1320,24
1448,-44
1368,30
1288,-14
1696,92
1152,36
1208,-30
1224,-20
1144,-14
1128,70
1264,14
1320,60
1376,28
1528,42
1392,80
1360,112
1384,76
1440,92
1080,4
1232,-108
1256,-38
1272,26
1432,94
1440,168
1416,132
1320,126
1448,106
1352,-16
1248,-32
1216,68
1440,22
1288,64
1760,-22
1272,48
1480,48
1432,68
1216,-4
1240,-12
1288,46
1248,48
1416,32
1416,34
1424,-22
1392,-36
1520,-80
1368,-42
1384,-100
1456,-86
1584,-150
1256,-132
1208,-12
1288,40
1456,-22
1288,-76
1424,-58
1216,36
1480,-100
1568,-128
1384,-8
1504,-52
1296,-66
1584,-44
1472,-26
1400,54
1496,-62
1240,14
1392,-20
1144,-38
1264,-100
1400,-50
1272,24
1328,68
1608,92
1288,88
1336,52
1336,94
1312,16
1384,18
1264,22
1240,34
1472,-4
1448,22
1560,-60
1608,42
1216,40
1272,82
1280,66
1424,42
1384,70
1520,92
1312,88
1256,70
1448,34
1416,24
1488,52
1296,20
1392,44
1424,6
1392,-4
1400,-102
1592,-46
1368,-18
1448,68
1328,132
1328,-10
1344,-34
1504,2
1256,-108
1280,-116
1280,-60
1264,0
1336,62
1416,-18
1184,-52
1368,4
1344,42
1480,76
1272,16
1328,0
1408,-42
1520,-136
1720,-144
1504,-90
1448,0
1504,-46
1408,56
1408,58
1576,10
1328,-72
1296,40
1448,62
1416,0
1288,18
1632,-60
1568,-102
1328,26
1184,126
1336,46
1448,-76
1328,-48
1288,-82
1712,-20
1456,-16
1400,-34
1336,-24
1416,-122
1288,-68
1336,-30
1112,26
1392,-22
1408,-18
1208,54
1464,84
1288,48
1424,-16
1448,-36
1544,-52
1352,48
1384,110
1328,2
1360,-106
1296,-60
1392,32
1088,54
1216,32
1224,-12
1088,26
1488,42
1312,76
1448,56
1408,74
1496,78
1424,-82
1584,-98
1616,-42
1312,-70
1368,-66
1336,-30
1504,44
1256,-2
1376,30
1320,2
1424,-72
1336,-86
1416,-52
1496,-2
1264,-40
1360,60
1472,50
1504,-58
1392,-58
1264,-120
1344,30
1312,46
1472,-28
1024,22
1368,-44
1344,18
1368,-16
1256,-2
1232,58
1608,84
1624,50
1376,94
1456,-6
1472,78
1456,16
1360,74
1120,-4
1496,-36
1312,-34
1472,-40
1608,-110
1496,-38
1472,28
1448,86
1408,34
1264,46
1280,44
1384,6
1352,-20
1232,-86
1200,106
1472,46
1456,12
1552,68
1360,-78
1264,-98
1464,-122
1440,-62
1304,-48
1520,68
1432,78
1168,34
1328,54
1416,-112
1328,-76
1472,-56
1400,-24
1280,-78
1232,44
1320,-68
1312,-132
1184,-86
1160,-176
1320,-144
1432,-116
1384,-34
1104,-28
1280,4
1312,108
1168,64
1544,10
1128,42
1008,-94
1432,-116
1176,-98
1288,-62
1384,-64
1256,52
1312,-20
1272,20
1496,14
1256,146
1320,76
1456,34
1480,6
1296,10
1392,-52
1240,-2
1352,-78
1432,-92
1432,8
1232,24
1304,4
1360,74
1360,62
1360,82
1504,78
1672,72
1704,26
1240,-94
1584,-40
1336,-98
1424,-28
1496,-52
1288,-6
1504,-136
1648,-32
1416,6
1440,24
1288,-24
1352,22
1272,-24
1416,-106
1384,-96
1432,-90
1256,-104
1280,-94
1376,-74
1272,-42
1288,-24
1296,-2
1328,-48
1416,-30
1240,-54
1408,-64
1160,-82
1224,-136
1440,-158
1312,-92
1384,-110
1424,-36
1432,54
1336,6
1360,-10
1496,38
1384,-34
1576,-28
1584,-66
1488,-52
1504,-68
1328,84
1368,14
1152,0
1184,2
1440,-44
1528,2
1464,-26
1432,-40
1400,6
1440,60
1424,116
1256,18
1376,-12
1424,18
1272,32
1304,140
1320,70
1296,44
1520,44
1424,130
1376,86
1408,88
1232,0
1456,-156
1464,-72
1576,-30
1344,-28
1152,2
1456,-52
1584,-56
1512,10
1440,-46
1208,76
1328,102
1272,0
1352,-6
1328,88
1392,60
1472,76
1272,110
1272,56
1176,60
1552,-4
1496,6
1304,110
1120,-18
1232,-60
1032,38
1232,68
1432,80
1448,108
1376,96
1376,42
1288,24
1272,56
1520,78
1312,70
1672,38
1512,46
1296,-28
1264,-20
1296,78
1400,114
1400,66
1288,170
1144,66
1400,64
1376,54
1464,46
1408,12
1464,18
1432,-54
1368,20
1480,78
1368,-10
1488,34
1280,46
1400,118
1528,102
1448,52
1384,-142
1416,-58
1144,-32
1264,-34
1224,12
1088,-86
1320,-76
1392,-118
1256,-138
1376,-90
1256,-94
1344,-116
1208,-110
1384,-118
1304,-136
1408,-44
1456,-38
1584,-48
1384,-150
1480,-88
1400,-66
1408,-30
1192,-64
1336,-8
1232,10
1264,30
1336,-44
1232,-38
1520,-68
1520,-98
1368,-62
1576,70
1480,146
1248,-20
1496,52
1568,98
1552,-58
1656,82
1376,72
1424,94
1480,74
1472,68
1392,94
1360,-4
1544,-12
1168,42
1320,44
1392,-32
1296,2
1576,50
1592,-94
1560,-90
1176,-106
1408,-52
1496,-18
1304,-56
1544,40
1560,42
1264,-4
1272,-50
1264,16
1272,46
1160,-8
1352,26
1312,-48
1360,-148
1320,16
1568,-14
1272,-64
1312,-52
1336,-80
1352,26
1312,24
1544,-78
1624,-68
1208,-36
1480,-42
1312,-2
1376,-40
1480,6
1064,-114
1240,-48
1200,-48
1272,40
1416,-40
1368,-26
1360,8
1312,-44
1328,-120
1456,-172
1520,-116
1152,-106
1392,-36
1312,8
1320,20
1384,-70
1360,-16
1184,-24
1472,-14
1392,80
1304,74
1520,26
1224,26
1288,98
1288,36
1504,56
1392,66
1440,-54
1352,10
1488,-8
1528,86
1328,26
1472,-8
1448,20
1392,34
1504,-32
1352,-52
1312,8
1336,-112
1312,-38
1048,-80
1616,16
1624,38
1536,-36
1352,-26
1248,-8
1104,56
1416,82
1304,64
1360,30
1192,-48
1312,18
1352,-8
1472,34
1480,82
1408,32
1312,138
1384,146
1440,40
1344,-84
1344,-68
1504,-30
1240,64
1512,126
1416,68
1440,56
1648,14
1256,-62
1544,2
1488,-8
1344,-56
1424,-46
1280,-104
1312,-6
1352,-68
1432,-50
1408,-86
1336,-26
1584,-98
1488,-60
1296,-44
1352,-92
1632,-8
1488,-48
1464,18
1520,82
1536,12
1376,-56
1416,-18
1304,-80
1576,-118
1480,-68
1448,-122
1688,-110
1256,-82
1384,-28
1464,-58
1432,-94
1424,-180
1312,-116
1320,-14
1464,18
1440,104
1256,64
1248,-2
1352,72
1440,62
1320,-8
1272,-70
1240,32
1384,100
1376,136
1616,18
1040,28
1304,4
1272,6
1496,-2
1520,96
1496,108
1352,54
1408,26
1240,-18
1368,6
1472,18
1136,-88
1256,-6
1200,26
1424,-4
1304,2
1280,36
1344,-30
1440,4
1192,96
1200,152
1320,78
1368,56
1320,-70
1272,66
1552,42
1504,-48
1408,-36
1272,-30
1256,-134
1632,-42
1536,-22
1416,16
1296,32
1408,44
1552,32
1608,54
1352,6
1632,-16
1600,74
1176,38
1392,42
1328,28
1520,142
1336,38
1568,-24
1488,4
1200,42
1240,8
1352,-118
1448,-104
1264,22
1232,-26
1472,-28
1544,-18
1496,36
1384,-22
1704,14
1416,-28
1552,-40
1584,24
1392,-30
1448,80
1336,52
1360,12
1272,-42
1368,-40
1352,-52
1464,26
1448,36
1288,0
1168,74
1440,12
1232,6
1400,14
1448,36
1480,34
1384,-36
1440,102
1232,56
1416,100
1240,194
1184,116
1320,-4
1176,46
1456,-46
1432,-68
1632,-42
1592,64
1376,108
1344,106
1400,210
1400,166
1448,186
1168,152
1424,-14
1408,-46
1464,-26
1336,12
1336,-18
1328,122
1400,14
1416,46
1224,26
1248,-4
1192,-30
1344,74
1256,16
1416,22
1280,-6
1320,12
1328,40
1416,-92
1192,8
1336,66
1248,32
1224,2
1416,-16
1256,4
1208,-30
1432,-62
1360,-16
1480,-20
1344,-52
1536,-112
1400,-74
1368,10
1072,14
1224,122
1360,36
1512,50
1496,4
1472,-6
1288,26
1416,70
1376,114
1328,64
1264,50
1528,10
1472,-16
1432,10
1048,-40
1208,-62
1576,-34
1400,-6
1184,-86
1384,-66
1344,-44
1280,-54
1384,-26
1328,92
1424,46
1592,-14
1536,-90
1424,-52
1440,10
1464,20
1312,66
1336,22
1368,14
1360,-104
1512,-58
1496,68
1512,-96
1448,-138
1152,-124
1248,-12
1496,-68
1336,-44
1424,-38
1280,42
1376,-126
1536,-46
1536,-92
1536,-46
1328,-10
1248,24
1368,44
1368,32
1240,18
1232,24
1216,-84
1408,-20
1400,8
1488,-136
1392,-124
1304,-86
1424,-86
1392,-134
1304,-92
1304,-68
1464,-62
1456,-102
1336,-54
1296,-22
1104,-36
1280,-34
1376,-100
1608,-98
1472,14
1272,26
1416,-20
1216,-74
1392,82
1496,26
1256,66
1488,46
1432,-20
1352,-64
1440,-128
1720,-14
1144,2
1240,-66
1392,-4
1112,40
1432,-16
1488,-124
1344,-70
1272,-60
1456,-24
1328,-24
1488,-74
1008,-44
1304,118
1408,158
1480,22
1448,72
1336,-6
1320,38
1160,2
1296,-28
1360,56
1272,68
1344,-74
1336,-56
1376,-32
1288,-58
1376,-80
1160,-18
1424,-10
1312,-74
1272,-52
1496,-74
1552,-12
1400,22
1576,-48
1336,-6
1344,10
1464,8
1320,54
1240,10
1264,-44
1448,22
1256,-46
1512,-154
1392,-162
1312,-34
1536,48
1408,72
1200,42
1328,12
1368,-44
1232,-32
1480,56
1592,-76
1520,-22
1416,-46
1408,-32
1472,14
1440,0
1344,-106
1304,0
1584,58
1400,-8
1448,10
1384,12
1360,-24
1584,-44
1656,-76
1280,-90
1112,-10
1304,-60
1224,-144
1112,-84
1384,-66
1344,-44
1344,-34
1408,-96
1392,-62
1272,30
1456,58
1384,20
1328,-36
1120,20
1448,-22
1416,52
1832,-68
1464,-50
1728,-104
1160,-36
1280,-94
1424,-36
1320,-40
1504,-68
1232,-2
1328,68
1448,-36
1272,-48
1256,-94
1384,-112
1432,-68
1336,24
1248,-64
1272,-62
1472,-58
1424,-126
1080,-126
1336,-88
1288,-88
1352,-58
1176,2
1120,92
1440,156
1328,106
1560,140
1304,60
1352,48
1248,70
1408,14
1416,-64
1224,-114
1456,-4
1528,72
1552,114
1272,90
1440,58
1472,60
1264,-6
1360,-20
1416,-68
1456,-66
1456,-104
1104,-82
1208,-22
1296,-42
1592,52
1512,36
1216,0
1296,38
1048,84
1384,112
1520,66
1168,46
1560,14
1392,-16
1488,100
1264,46
1440,58
1344,70
1288,-18
1272,28
1424,2
1184,-38
1440,64
1480,128
1568,42
1224,80
1432,26
1408,-44
1272,28
1560,-92
1328,-26
1328,22
1352,-50
1352,-102
1584,-160
1384,-100
1368,-88
1328,-58
1280,-16
1320,-8
1600,-26
1520,-96
1448,-132
1544,-174
1320,-130
1576,-146
1584,-108
1504,-120
1352,-38
1304,26
1200,6
1520,34
1336,-32
1584,0
1560,-36
1448,-48
1320,-68
1504,16
1208,-118
1544,-108
1480,-202
1336,-74
1176,-74
1392,-50
1504,-48
1320,-6
1544,-8
1560,38
1400,14
1352,-94
1264,-12
1312,14
1232,-24
1216,44
1416,72
1344,96
1496,120
1552,124
1344,64
1248,64
1384,114
1256,130
1352,78
1208,6
1280,4
1408,-52
1360,-82
1304,-86
1368,-56
1304,-20
1456,-58
1288,72
1464,34
1552,76
1528,24
1304,2
1344,34
1328,30
1416,48
1256,-12
1288,94
1240,-42
1296,-14
1312,96
1256,98
1576,-14
1424,-26
1360,-96
1408,-88
1408,-132
1152,-126
1240,-88
1336,-32
1480,-88
1320,0
1392,-98
1464,-32
1456,80
1304,-28
1504,-24
1064,-34
1528,-94
1472,-38
1336,-42
1456,-64
1576,6
1224,-18
1312,4
1592,10
1480,8
1576,54
1480,22
1272,54
1496,-20
1368,-40
1216,-70
1392,-102
1648,-50
1408,-8
1360,-64
1272,-38
1400,46
1448,4
1400,-18
1568,-90
1288,-124
1320,24
1208,-92
1376,-124
1592,-42
1480,-58
1520,2
1400,8
1568,-10
1224,-18
1456,82
1232,-60
1400,60
1216,56
1232,146
1488,32
1176,26
1352,-16
1360,40
1288,-26
1496,10
1520,-14
1224,136
1368,-26
1312,-4
1176,-26
1360,18
1168,-16
1440,12
1264,-56
1384,-52
1352,26
1384,-38
1120,-32
1432,42
1272,-16
1328,-54
1400,18
1336,-46
1432,40
1304,58
1336,46
1240,-8
1352,-34
1408,-130
1280,-74
1480,-62
1304,-58
1248,-82
1296,-152
1320,-48
1320,26
1328,60
1360,38
1488,-12
1416,4
1368,14
1248,-66
1336,-10
1320,-8
1392,34
1304,58
1424,-38
1400,-42
1472,44
1192,-2
1320,-54
1464,-50
1272,-96
1472,-128
1536,-60
1424,28
1216,26
1488,90
1512,202
1448,148
1608,72
1416,104
1360,74
1448,70
1392,78
1560,-98
1480,-22
1272,-70
1328,-60
1296,12
1312,16
1640,72
1472,84
1392,-14
1232,-116
1472,-102
1680,-98
1552,-98
1312,-124
1424,-144
1304,-100
1424,104
1232,26
1336,-28
1200,-26
1360,-14
1432,-158
1408,-180
1392,-124
1464,-152
1400,-110
1424,-106
1384,-22
1200,32
1408,-34
1304,-52
1376,-86
1256,-40
1504,26
1288,6
1496,-132
1184,-112
1288,-168
1216,-188
1352,-72
1464,-72
1512,-46
1544,-76
1240,-50
1464,-62
1352,-32
1312,-122
1560,-80
1384,-78
1584,96
1304,16
1352,0
1336,-18
1408,-82
1312,-50
1144,-88
1216,-92
1464,44
1312,18
1304,42
1152,8
1488,106
1312,56
1376,-14
1264,42
1296,-4
1312,-8
1360,34
1264,-42
992,-44
1168,-72
1120,0
1216,82
1472,124
1232,176
1264,66
1224,60
1440,-8
1328,-78
1488,-74
1312,-54
1224,58
1312,-54
1368,-106
1488,-94
1504,-36
1504,16
1272,22
1216,4
1216,52
1376,120
1464,102
1272,6
1368,-82
1448,14
1648,20
1584,116
1472,8
1176,58
1464,160
1344,66
1256,40
1400,110
1296,96
1416,8
1264,54
1352,124
1168,22
1368,76
1360,140
1416,68
1352,44
1392,-56
1248,-6
1520,-40
1504,-64
1544,-102
1632,-66
1264,30
1400,76
1368,76
1320,18
1200,182
1248,64
1296,58
1440,28
1480,6
1440,-46
1368,-76
1232,-58
1256,-34
1288,-8
1224,-22
1432,14
1112,18
1304,54
1128,10
1248,22
1200,-44
1200,10
1360,66
1512,166
1288,96
1488,82
1336,132
1504,80
1280,28
1328,-32
1296,36
1376,36
1232,-90
1272,-124
1352,-8
1488,22
1472,102
1488,110
1584,84
1280,54
1288,222
1416,104
1312,78
1392,88
1296,36
1336,66
1288,84
1600,24
1392,24
1536,12
1560,12
1464,46
1480,92
1288,82
1352,-12
1176,100
1320,30
1392,6
1176,-30
1216,-30
1448,16
1256,-48
1224,-92
1384,-72
1392,-40
1544,-110
1528,-86
1432,-8
1512,0
1336,-56
1496,-24
1320,16
1536,164
1680,12
1552,-44
1360,40
1304,32
1392,30
1352,-28
1392,-4
1480,-70
1512,-42
1208,-78
1192,-12
1360,-38
1568,26
1248,24
1320,104
1472,48
1760,-146
1360,-82
1288,-58
1064,-100
1528,20
1528,44
1496,58
1416,42
1360,-62
1448,-150
1384,-36
1464,-10
1280,-112
1176,-86
1320,32
1272,16
1304,-12
1496,136
1328,92
1392,30
1200,28
992,16
1408,34
1368,-46
1168,12
1552,-32
1512,-28
1224,-44
1440,88
1320,114
1224,138
1144,104
1208,80
1416,44
1120,86
1464,20
1312,-30
1296,12
1368,-24
1192,52
1296,94
1328,-18
1304,-130
1672,-230
1360,-146
1552,-58
1160,-60
1144,-22
1304,-2
1312,-78
1560,-6
1304,6
1472,14
1336,-26
1416,-30
1328,-52
1344,26
1312,-28
1416,-100
1496,-70
1432,2
1136,46
1456,60
1424,-56
1512,-48
1672,8
1512,-78
1448,36
1528,34
1240,-16
1664,-42
1552,48
1448,110
1504,8
1424,-54
1200,-74
1304,-30
1344,-10
1376,-24
1352,8
1296,-66
1184,-32
1224,-36
1280,0
1536,-44
1600,122
1344,116
1224,-66
1168,0
1240,2
1232,-82
1464,12
1632,-58
1256,36
1552,92
1464,12
1232,-48
1480,-44
1512,20
1512,-24
1456,66
1312,-12
1384,-10
1568,-40
1376,-62
1264,48
1432,26
1336,-8
1512,-80
1344,0
1376,0
1384,-142
1464,0
1512,32
1520,94
1432,24
1480,20
1568,4
1280,12
1248,32
1224,28
1328,70
1424,116
1320,76
1648,42
1312,24
1416,4
1368,54
1504,32
1304,-20
1264,-10
1224,60
1264,54
1176,50
1408,-40
1288,-62
1608,-154
1328,-74
1456,14
1344,-60
1248,-128
1312,-42
1400,26
1384,36
1464,-64
1296,-28
1480,-32
1416,-40
1312,-100
1384,24
1424,2
1272,102
1264,84
1352,2
1096,20
1272,-32
1296,-40
1192,-40
1384,0
1320,10
1424,10
1560,-40
1176,34
1368,66
1392,94
1408,34
1312,-50
1480,-12
1488,16
1360,0
1320,-28
1288,0
1176,30
1400,-8
1224,-6
1200,94
1352,-4
1224,10
1344,-24
1472,-18
1496,16
1488,-110
1504,-148
1376,-128
1240,-72
1296,-66
1368,-54
1360,-4
1528,-52
1352,-34
1512,32
1432,2
1432,-18
1416,-98
1288,-54
1376,-66
1208,-70
1400,-44
1552,-30
1040,24
1360,100
1464,40
1360,-4
1512,0
1144,50
1480,98
1400,106
1360,-12
1336,108
1392,6
1304,66
1536,94
1376,84
1312,122
1416,26
1424,-14
1416,38
1336,-4
1536,46
1416,-28
1288,-2
1464,6
1232,-74
1624,34
1304,58
1208,68
1288,86
1432,130
1304,56
1512,136
1272,114
1264,82
1408,92
1440,78
1376,2
1336,-6
1464,-16
1192,104
1048,42
1328,122
1384,106
1312,174
1600,174
1240,172
1504,160
1400,32
1248,92
1568,4
1440,24
1504,74
1496,14
1272,26
1280,-60
1472,-46
1304,-82
1344,16
1248,50
1448,50
1272,-2
1328,12
1464,34
1352,-50
1464,-44
1392,-50
1280,-4
1464,-40
1096,68
1176,38
1176,36
1200,162
1424,172
1408,128
1400,102
1160,66
1440,-62
1368,42
1576,-88
1464,-58
1224,34
1384,42
1400,48
1464,62
1400,-10
1344,46
1144,-38
1280,12
1464,-40
1272,-66
1544,-40
1368,-4
1328,-78
1320,-66
1288,-54
1224,-6
1536,46
1224,16
1464,8
1240,-46
1312,-102
1240,6
1256,-52
1416,-20
1440,-72
1392,-28
1376,-44
1416,-48
1160,-40
1432,-24
1392,-110
1264,-100
1512,26
1432,44
1416,-6
1504,-20
1432,-36
1400,36
1376,-28
1184,-14
